PUL0001,"GH1,8.A.49,null,null,CE2,GH130,GH130,null,3.A.1,3.A.1,SBP_bac_1,LacI,GH36,null,GH113"
PUL0002,"null,GH16"
PUL0003,"GH30_8,GH43_16|CBM6"
PUL0004,"4.A.1,GH1"
PUL0005,"GH94,GH3"
PUL0006,"GH1,HTH_6|SIS,null,null,3.A.1,8.A.59,Response_reg|HTH_18|HTH_AraC,3.A.1,3.A.1,3.A.1,null"
PUL0007,"null,null,null,null,GH53,2.A.2,GH42,LacI"
PUL0008,"HTH_AraC,null,null,PfkB,2.A.1,GH32,GH32,null,8.A.46,1.B.14,null,GH32"
PUL0009,"LacI,PfkB,null,PL8,null,null,3.A.1,3.A.1,3.A.1,3.A.1,null,PL8,null,GH88,null"
PUL0010,"null,null,GH43_11,null,null,GH10,9.B.28,null,null,null,GntR,null,PfkB,GH39,GH67,3.A.1,3.A.1,3.A.1,GH10,GH52,CE4,null,3.A.1,3.A.1,SBP_bac_1,HTH_AraC|HTH_AraC,8.A.59,null,null,null,null,GH51,3.A.1,3.A.1,3.A.1,null,null,null,GntR,3.A.1,3.A.1,3.A.1"
PUL0011,"GH48,GH8,GH9|CBM3,CBM4|GH9"
PUL0012,"null,GH94,GH20,null,GH9,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,HisKA|HATPase_c|Response_reg|PAS"
PUL0013,"3.A.1,8.A.59,HTH_AraC|HTH_AraC,3.A.1,null,null,3.A.1,3.A.1,GntR,null,null,null,null,GH43_5,SBP_bac_1,3.A.1,3.A.1,GH43_4,GH51,GH51,null,null,null,null,GH127,8.A.59,HTH_AraC|HTH_AraC,SBP_bac_1,3.A.1,3.A.1,null,CE4,GH52,GH10,null,3.A.1,3.A.1,GH67,GH39,PfkB,null,GntR,null,null,null,9.B.28,null,null,AAA,null,null,null,GH43_11,null,null,null"
PUL0014,"null,null,HTH_DeoR,HTH_AraC|HTH_AraC,8.A.59,PL1_6,GH105,SBP_bac_1,3.A.1"
PUL0015,"SIS,GH9,4.A.3,null"
PUL0016,"4.A.3,4.A.3,HTH_6|SIS,4.A.3,GH1"
PUL0017,"null,GH94,3.A.1,3.A.1,SBP_bac_1,HTH_AraC|HTH_AraC,8.A.59,SBP_bac_1,3.A.9"
PUL0018,"CBM70|PL8_1,null,PfkB,null,null,4.A.6,GH88,4.A.6,4.A.6,4.A.6,null,PL12_1"
PUL0019,"HTH_11|Mga,4.A.3,4.A.3,4.A.3,GH4,null"
PUL0020,"null,PL12_1,null,null,4.A.6,4.A.6,4.A.6,GH88,null,TrmB,null,null,null,PfkB,null,PL8"
PUL0021,"null,PL12_1,null,null,4.A.6,4.A.6,4.A.6,GH88,null,0040266,null,CHASE2,PfkB,null,DeoRC,null"
PUL0022,"HTH_11|Mga,GH1,4.A.3,null,null,4.A.3"
PUL0023,"GH1,4.A.3,null,null,4.A.3"
PUL0024,"null,null,GH32,4.A.1,LacI,3.A.1,3.A.1,HTH_1,null,HTH_3,2.A.40,null"
PUL0025,"8.A.3,null,1.B.18,null,null,GT2,GT4,null,GT2,GT2,null,null,null,9.B.18,null,null,null,null,null"
PUL0026,"null,PfkB,PfkB,1.B.14,null,GH35,null,null"
PUL0027,"null,null,PL5_1,null,null"
PUL0028,"MerR,null,null,null,CBM40|GH33,null,3.A.1,3.A.1,SBP_bac_1,HTH_AraC|HTH_AraC,null,null,GH1,GH140"
PUL0029,"3.A.1,3.A.1,MarR,null,GH43_24,GH30_5,0045030,2.A.3,null,3.A.1,HTH_11,2.A.3,GH146,null,GH43_22|GH43_34,GH43_22|GH43_26,GH43_27,GH43_22,GH43_22,9.B.28,3.A.1,3.A.1,LacI,3.A.1"
PUL0030,"GH130,LacI,GH130,SBP_bac_1,null,GH27,3.A.1,3.A.1,null,null,CE7,null"
PUL0031,"GH32,2.A.1,LacI"
PUL0032,"LacI,2.A.1,GH13_18"
PUL0033,"null,null,null,LacI,4.A.1,GH13_29"
PUL0034,"CE10,1.B.35"
PUL0035,"3.A.1,3.A.1,3.A.1,3.A.1,PL2_2"
PUL0036,"null,8.A.3,null,1.B.18,null,null,null,null,null,null,null,PL12,GT4,9.B.18,null,Aminotran_1_2,9.B.18,null,null,null,null,null"
PUL0037,"9.B.67,GH13,3.A.1,3.A.1,3.A.1,null,AraC_binding|HTH_18"
PUL0038,"SBP_bac_1,3.A.1,3.A.1,GH42,GH36,null,null,null"
PUL0039,"null,GH36,null"
PUL0040,"GH9,GH9|CBM3,GH5_17,GH9,PL11,GH5_1"
PUL0041,"null,4.A.1,GH1"
PUL0042,"null,GH13_4,null,LacI"
PUL0043,"8.A.3,null,1.B.18,null,null,null,null,null,GT4,null,9.B.18,null,null,null,null,9.B.146,null,9.B.18,null,null,null,null,null"
PUL0044,"GH43_10,GH3,null,GH43_12,GH31,GH97,GH43_29|CBM6,GH43_12,1.B.14,null,1.B.14,null,null,null,GH30_8,GH98|CBM35,GH115,CE6|CE1,GH43_29|CBM6,HTH_AraC,GH95,null,null,HTH_8|HTH_AraC,GH30,1.B.14,null,null,null,null,null,GH115,null"
PUL0045,"null,GH67,GH43_1,GH10,2.A.2,null,GH10,null,null,1.B.14,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0046,"null,null,null,null,null,null,null,null,GT2,null,null,null,null,null,null,null"
PUL0047,"null,null,2.A.66,null,null,GT4,null,null,null,null,null,null,null,null,null,null,AraC_binding,null,3.A.1,null,GT4|GT4,null,null,null,null"
PUL0048,"GH13_29,4.A.1,GntR"
PUL0049,"null,null,null,null,null,GH43_17,Aminotran_1_2,PALP,null,null,null,null,GH26,null,null,GH16,null,null,null,null,null,null,null,null,null,3.A.1,null,null,null"
PUL0050,"null,GH5_4,GH26,GH130,2.A.2,null,null,GH3,GH94,null,null,null,null,null,null,null,null,null,null,null"
PUL0051,"2.A.28,null,PL6|PL6_1,PL17_2|PL17,1.B.14,8.A.46"
PUL0052,"1.B.14,GntR,PL6|PL6_1,PL17_2|PL17,AraC_binding,2.A.1,null,PfkB,null,null"
PUL0053,"null,GntR,null,PL6,PL17_2|PL17,2.A.1,null,null"
PUL0054,"null,null,null,PL6|PL6_1,PL17_2|PL17,AraC_binding,2.A.1,PfkB,null"
PUL0055,"PL17_2|PL17,PL6|PL6_1,null,8.A.46,1.B.14,null,GntR"
PUL0056,"PL6|PL6_1,null,null,1.B.14,PL17_2|PL17"
PUL0057,"null,null,null,null,null,null,null,GT4,null,null,GT4,null,null"
PUL0058,"CBM48|GH13_9,null,null,GT5,GT35"
PUL0059,"null,null,null,null,null,null,2.A.66,null,null,null,GT2,null,null"
PUL0060,"2.A.66,null,null,8.A.3,null,1.B.18,null,null,GT2,GT2,null,GT4,GT2,9.B.18,null,null,null,null,null,null,2.A.14,GntR,null,null"
PUL0061,"null,8.A.3,null,1.B.18,null,null,GT2,null,GT2,GT4,GT2,9.B.18,null,null,null,null,null,null,2.A.14,null,null,null,null,null,null,null,null,null,null,null,null,GT4,CE4,null,null"
PUL0062,"null,8.A.3,null,1.B.18,null,null,GT2,GT2,null,GT4,GT2,9.B.18,null,null,null,null,null,null,2.A.14"
PUL0063,"GH3,GH2,GH31,HTH_AraC|HTH_AraC,null,GH9,null,null,1.B.14,GH5_4,GH43_12,null,GH43_12,null,null,GH3"
PUL0064,"1.B.14,null,null,null,null,null,GH5_4,Reg_prop|Reg_prop|Reg_prop|Reg_prop|Reg_prop|Reg_prop,HTH_AraC|HTH_AraC,GH31,GH2,GH3"
PUL0065,"1.B.14,8.A.46,null,null,GH43_12,null,GH5_4,HTH_AraC|HTH_AraC,GH31,GH2,GH3,null,GH95"
PUL0066,"null,1.B.14,null,null,GH43_12,GH5_4,null,HTH_AraC|HTH_AraC,GH31,GH2,GH3,null,GH95"
PUL0067,"GH2,GH5_4,null,8.A.46,1.B.14,GH31,HTH_AraC,GH95,null,GH3,GH43_12"
PUL0068,"LacI,GH36,2.A.1,GH32"
PUL0069,"null,8.A.3,null,1.B.18,null,9.B.18,Aminotran_1_2,null,GT0,null,null,null,null,null,GT2,9.B.18,null,null,null,null,null,2.A.14"
PUL0070,"2.A.66,null,null,8.A.3,null,1.B.18,null,9.B.18,Aminotran_1_2,null,null,null,null,null,GT52,null,GT14,GT2,9.B.18,null,null,null,null,null,2.A.14,null,null,null,GT25,null,GT4,4.D.1,CE4,null,null,null"
PUL0071,"2.A.66,null,null,8.A.3,null,1.B.18,null,9.B.18,Aminotran_1_2,null,null,null,null,2.A.66,null,null,null,GT14,GT2,9.B.18,null,null,null,null,null,2.A.14,null,null,null,GT25,null,null,GT4,4.D.1,CE4,null,null,null"
PUL0072,"2.A.14,null,null,null,null,null,9.B.18,GT2,null,null,null,null,null,GT0,null,Aminotran_1_2,9.B.18,null,1.B.18,null,8.A.3,null"
PUL0073,"2.A.14,null,null,null,null,null,9.B.18,GT2,null,null,null,null,null,null,null,Aminotran_1_2,9.B.18,null,1.B.18,null,8.A.3,null"
PUL0074,"null,null,GntR,2.A.14,null,null,null,null,null,null,9.B.18,null,null,null,null,GT2,GT4,null,null,null,null,null,2.A.66,null,null,null,null,null,null,null,null,null,1.B.18,null,8.A.3,null"
PUL0075,"8.A.3,null,1.B.18,null,null,null,null,null,2.A.66,GT2,null,GT4,GT2,null,null,null,9.B.18,null,null,null,null,null,2.A.14,GntR,null"
PUL0076,"null,null,null,null,GT4,CE4,null"
PUL0077,"null,null,null,null,null,null,null,GT4,CE4,null,null"
PUL0078,"3.A.1,3.A.1,MarR,CBM22|GH10,null,null"
PUL0079,"null,null,CE4,GT4,null,null,null,null,null,null,null,null,null,GT2,null,null"
PUL0080,"null,null,CE4,GT4,null,null,null,null,null,GT2,null,null"
PUL0081,"MarR,null,null,AraC_binding,null,null,PfkB,null,2.A.21,1.B.35,PL9_1,2.A.21,PL22|PL22"
PUL0082,"null,LacI,SBP_bac_1,3.A.1,3.A.1,GH4"
PUL0083,"CBM3|cohesin|cohesin|cohesin|cohesin|cohesin|cohesin,GH48,GH8,GH9|CBM3,CBM4|GH9,null,GH9,GH9|CBM3,GH5_17,GH9,GH5_7,GH5_1"
PUL0084,"GH10|CBM6,GH43_29|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43_29|CBM6,GH27|CBM6,GH59|CBM6,GH62|CBM6|CE6,GH95|CBM32,CE1|CBM6,GH30_8|CBM6"
PUL0085,"GH26,GH9,GH9"
PUL0086,"PL10_1,CE8,PL11"
PUL0087,"GH9|CBM3|CBM3,GH9|CBM3"
PUL0088,"HTH_AraC|HTH_AraC|HTH_AraC,GH36,3.A.1,3.A.1,3.A.1,GH13_18,3.A.1,8.A.9"
PUL0089,"GH5_4,null"
PUL0090,"null,null,GT4,GT4,null,null,null,9.B.18,null,null,GT4,null"
PUL0091,"CE9,GH2,GH92,GH20,null,GH20,GH2,null"
PUL0092,"null,GH20,GH2,null,null,GH20,GH33,8.A.46,1.B.14,null"
PUL0093,"2.A.1,null,PIG-L,null,HTH_AraC,null,2.A.6,null,null,null,null,3.A.1,1.C.105,null,HATPase_c,Trans_reg_C,CE9,GH2,GH92,GH20,null,GH20,GH2,null"
PUL0094,"null,null,null,null,null,3.A.1,null,null,null,HD,1.B.42,null,1.B.14,null,null,GH27,null,1.B.14,8.A.46,GH33,GH20,null,null,GH2,GH20"
PUL0095,"null,1.B.42,null,1.B.14,null,null,GH27,null,null,1.B.14,8.A.46,GH33,GH20,null,null,GH2,GH20"
PUL0096,"1.B.14,8.A.46,GH33,GH20,null,null,GH2,GH20,null,GH20,GH92,GH2,CE9,3.A.1,null,null,HTH_AraC|HTH_AraC,null,null,GH29,GH97,null"
PUL0097,"1.B.14,8.A.46,GH33,GH20,null,null,GH2,GH20,null,GH20,GH92,GH2,CE9,3.A.1,null"
PUL0098,"8.A.46,1.B.14,GH33,null,2.A.1,null,null,null,MarR,HTH_3,null,null"
PUL0099,"CBM27|GH26|CBM23,GH3,GH3"
PUL0100,"null,GH4,HTH_AraC|HTH_AraC,4.A.3,4.A.3,4.A.3"
PUL0101,"CBM67|GH78,HTH_AraC|HTH_AraC,null,null,2.A.7,null,null,null,null,2.A.4,null,null,null,null,null,null,GH3,GH115,GH97"
PUL0102,"null,null,null,GH20,GH29,8.A.46,1.B.14,GH33,null,null,null,null,null,MarR,HTH_3,null,null,null,null,null,null,CBM67|GH78,HTH_AraC|HTH_AraC,null,null"
PUL0103,"null,null,null,2.A.4,null,null,null,null,null,2.A.7,null,null,null,HTH_AraC|HTH_AraC,CBM67|GH78,null,null,null,null,null,null,HTH_3,MarR,null,null,null,null,null,GH33,null,HTH_11"
PUL0104,"1.B.14,HTH_11,null,GH33,null,null,null,null,null,MarR,HTH_3,null,null,null,null,null,null,CBM67|GH78,HTH_AraC|HTH_AraC,null,null,null,2.A.7,null,null,null,null,null,2.A.4,null,null,null,null"
PUL0105,"null,GH33,null,null,null,null,null,MarR,HTH_3,null,null,null,null,null,null,CBM67|GH78,HTH_AraC|HTH_AraC,null,null,null,2.A.7,null,null,null,null,null,2.A.4,null,null,null,null,null,null,GH3,GH115,GH97"
PUL0106,"null,Pribosyltran,null,null,null,null,null,null,null,null,null,null,Trans_reg_C,null,1.B.14,null,GH20,GH2,2.A.115,null,GH2,GH2"
PUL0107,"null,null,null,null,null,null,null,null,null,null,null,GerE,null,null,GH1,null,null,null,null,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,null,Response_reg|HTH_18,null"
PUL0108,"null,null,null,null,null,null,Trans_reg_C,HisKA,null,null,null,null,null,null,null,null,null,null,null,3.A.1,null,GH2,2.A.21,null,Sigma70_r2|Sigma70_r4_2,null,GH3"
PUL0109,"null,null,null,null,null,null,null,Trans_reg_C,HisKA,null,null,null,null,null,null,null,null,null,null,null,null,3.A.1,null,GH2,2.A.21,null,Sigma70_r2|Sigma70_r4_2,null"
PUL0110,"null,null,null,null,null,null,Trans_reg_C,HisKA,null,null,null,null,null,null,null,null,null,null,null,null,3.A.1,null,null,GH2,2.A.21,null,Sigma70_r2|Sigma70_r4_2,null"
PUL0111,"HTH_AraC|HTH_AraC,GH4,2.A.2"
PUL0112,"9.B.156,null,1.C.39,Pribosyltran,null,null,null,null,null,null,null,null,null,null,null,Trans_reg_C,null,1.B.14,null,GH20,GH2,2.A.115,null,GH2,GH2"
PUL0113,"null,null,null,null,null,null,null,null,GerE,null,GH1,null,null,null,null,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,null,HTH_AraC,null"
PUL0114,"GH43_16|CBM6,GH10|CBM6,GH43_29|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43_29|CBM6,GH146|CBM22,GH27|CBM6,GH59|CBM6,GH2|CBM6,GH62|CBM6|CE6,GH95|CBM32|CBM6,GH30_8|CBM6"
PUL0115,"GH33,GH20,null,GH2,GH20,GH20,GH2"
PUL0116,"GH20,TetR_N"
PUL0117,"GH92,GH130,null,GH163,null,null,null,8.A.46,1.B.14,null,1.B.14,8.A.46,null,null,1.B.14,8.A.46,null,null,null,GH20,FecR,GerE"
PUL0118,"GH3,GH158,GH16,null,null,1.B.14,Y_Y_Y|GerE"
PUL0119,"null,GH29|CBM32"
PUL0120,"GerE,FecR,1.B.14,8.A.46,GH18|CBM14,null"
PUL0121,"3.A.1,null,3.A.1,3.A.1,null,Fer4|Fer4,null,null,null,GH13_23,null,null,null,GH1,null,null,null,null,null,null,null,null,null,null,AsnC_trans_reg,null,null,null,null,null,null,null,null,null,null,2.A.88"
PUL0122,"GH42,3.A.1,GH2,GH36,null,null"
PUL0123,"null,1.C.113,null,null,null,null,null,null,null,null,3.A.1,null,null,null,GH63,3.A.1,null,null,LacI,null,null,null,null,null,null,null,9.B.34,null,null,CBM67|GH78,null,8.A.49,null,null,null,HTH_3,null"
PUL0124,"null,null,GH13_23,CbiA,null,null,GH1,null,null,null,null,null,2.A.1,null,null,null,2.A.119,null"
PUL0125,"HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
PUL0126,"null,LacI,PL7_5,1.B.14,null,null,SKI,PL6|PL6_1"
PUL0127,"GntR,CBM32|PL7_5,null,1.B.14,PL6_3,PL7_5,2.A.1,PL6|PL6_1,null,null,null,2.A.1"
PUL0128,"3.A.1,3.A.1,MarR,null,GH43_24,GH30_5,0045030,2.A.3,null,3.A.1,HTH_11,2.A.3,GH146,null,GH43_22|GH43_34,GH43_22|GH43_26,GH43_27,GH43_22,GH43_22,9.B.28,3.A.1,3.A.1,LacI,3.A.1"
PUL0129,"GH5_4,GH26,GH5_4,null,null,null,1.B.14,CE7,GH26,GH130,2.A.2,null"
PUL0130,"AraC_binding,3.A.1,3.A.1,null,null,GT4,null,null,GT4,null,null"
PUL0131,"AraC_binding,null,3.A.1,3.A.1,Pkinase,GT4|GT4,null,null,GT4,GT4,null,null"
PUL0132,"GH5_4,CBM4,null,null,1.B.14,null,1.B.14,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0133,"2.A.66,null,Pyr_redox,null,GT2,null,null,GT2,null,9.B.18,null,8.A.3,8.A.3,null"
PUL0134,"null,1.B.14,8.A.46,null,CE8,PL9_1,null,null,null,null,null,PfkB,null,2.A.56,2.A.56,2.A.56,null,null,null,LacI,GH28,null,GH105,GH43_10,GH28|PL9_1,CE12,CE10|CE8,CE12,PL10_1"
PUL0135,"CE12,1.B.14,null,GH28,null,null,GH105,GH105,GH43_10,null,LacI,2.A.56,2.A.56,2.A.56,null,null,null,null,PfkB,CE8,PL1_2"
PUL0136,"PfkB,null,null,null,null,2.A.56,2.A.56,2.A.56,LacI,null,CE8|PL1_5,null,PL1_2,null,null,null,null,GH105,GH105,null,null,GH28,null,null,1.B.14,null"
PUL0137,"2.A.2,GH2,LacI"
PUL0138,"null,GH36,3.A.1,3.A.1,3.A.1,null,GH36"
PUL0139,"3.A.1,3.A.1,3.A.1,MarR,null,3.A.1,null,LacI,GH51,null,null,null"
PUL0140,"null,GH43_12,LacI,SBP_bac_1,3.A.1,3.A.1,GH43_11,null,null,GH43_10,null"
PUL0141,"LacI,null,GH13_18,2.A.1"
PUL0142,"3.A.1,3.A.1,LacI|Peripla_BP_3,3.A.1,GH13_30"
PUL0143,"null,null,null,2.A.66,4.D.1,null,null,null,GT2,GT32,null,9.B.18"
PUL0144,"GH35,SIS|SIS,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH1,null,null,PIG-L,GH18"
PUL0145,"PL8_2,null,null,null,PL29,null,null,8.A.46,1.B.14,null,Reg_prop|Reg_prop|Reg_prop|Y_Y_Y|HisKA|HATPase_c|Response_reg|HTH_18,null,null,2.A.6,2.A.6,2.A.6,GH2,null,null,null,null,null,1.B.14,null,GH88,null,PL8_2"
PUL0146,"null,GH16,null,null,null,null,null,null,1.B.14,null,null,null,null,null,null,GntR,null,null,null,null,null,2.A.1,GntR"
PUL0147,"null,null,null,null,null,null,null,null,null,GH16,null,null,null,null,null,2.A.1,null,null,null,null,null,null,GntR,GntR,1.B.14,HTH_AraC|HTH_AraC,GH16,null,null,GH150"
PUL0148,"null,null,GH127,GH127,2.A.1,GH127,null,GH129,null,null,null,null,null,null,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0149,"null,null,null,null,null,GH110,GH110,null,8.A.46,1.B.14"
PUL0150,"null,PL6|PL6_1,PL17_2|PL17,null,2.A.1,PfkB,null,null,null,PL6_3,null,1.B.14,GerE,null"
PUL0151,"null,PfkB,null,2.A.1,GntR,PL7,null,null,1.B.14,null,AraC_binding,PL17_2|PL17"
PUL0152,"3.D.2,3.D.2,3.D.2,PfkB,2.A.1,PL6|PL6_1,GntR,null"
PUL0153,"null,GH1,4.A.3"
PUL0154,"4.A.3,4.A.3,GH1"
PUL0155,"null,GntR,3.A.1,3.A.1,3.A.1,3.A.1,PL15_1,null"
PUL0156,"GH2,null"
PUL0157,"4.A.3,null,null,GH1"
PUL0158,"4.A.3,null,4.A.3,GH1"
PUL0159,"GH2,null"
PUL0160,"null,2.A.1,GH92,GH92,GH43_34,null,null,null,GH125,null,CBM32,8.A.46,1.B.14,GH92,null,GH92,null,null,null,null,null,null,GH92,GH76,LacI,null,null,null,null,GH2,null,GH92,2.A.1"
PUL0161,"GH97,null,GH67,GH76,null,null,1.B.14,null,HTH_AraC,GH92,null,GH76,GH125,null,null,null,null,null,null,3.A.7,null,null,null,null,null,null"
PUL0162,"null,1.B.14,null,null,null,GH92,null,null,null,GH99,9.B.14,null,null"
PUL0163,"GH92,GH38|CBM32,GT32,GT32,null,null,null,GH130,GH125,GH76,null,GH92,HTH_AraC,null,1.B.14,null,null,null,GH76,null,null"
PUL0164,"CE2,null,GH3,GH5_7,GH26,null,GH130,2.A.21,GH26,HTH_AraC|HTH_AraC,GH5_2,1.B.14,8.A.46,null,GH27,null,GH9,GH26,null"
PUL0165,"null,GH9,null,GH27,null,null,8.A.46,1.B.14,GH5_2,HTH_AraC|HTH_AraC,GH26,2.A.21,GH130,null,GH26,null,null"
PUL0166,"GH13_10,null,8.A.46,1.B.14,LacI"
PUL0167,"null,null,2.A.2,GH130,GH36,GH26,GH26,null,null,1.B.14,HTH_AraC|HTH_AraC,null"
PUL0168,"null,null,GH2,null,null,null,null,HTH_6,8.A.5"
PUL0169,"GH146,1.B.14,null,null,GH43_29,GH121,1.B.14,null,null"
PUL0170,"GH3,HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
PUL0171,"GerE,FecR,1.B.14,8.A.46,GH18,null,null"
PUL0172,"null,null,null,null,GT2,3.A.1,4.D.1,null,null"
PUL0173,"null,null,null,null,GT4,null,null,GT4,null,null,null,null,NUDIX,GT2,null,null,null,null,null,null"
PUL0174,"GH31|CBM20,GH31|CBM35,0040266"
PUL0175,"GH130,null,GH5_7,GH27"
PUL0176,"GH31,GH15,3.A.1,3.A.1,3.A.1,MarR"
PUL0177,"null,4.D.1,null,2.A.66,GT4,null,9.B.18,null,null,null,null,null,null,null,null"
PUL0178,"null,null,null,null,2.A.2,GH130,GH36,GH26,GH26,null,null,1.B.14,HTH_AraC|HTH_AraC,null"
PUL0179,"null,null,CE7,2.A.2,GH130,GH26,GH26,null,null,null,1.B.14,null,null,HTH_AraC|HTH_AraC,null"
PUL0180,"2.A.38,TrkA_C|TrkA_C,null,null,null,null,null,GH36,GH29,null,null,1.B.14,HTH_AraC|HTH_AraC,2.A.1,GH29,null,null,9.B.97,2.A.64"
PUL0181,"null,null,null,null,null,null,GT4,null,null,null,null,NUDIX,GT2,null,null,null,null,null,null"
PUL0182,"null,null,null,null,GT2,null,null,null,null,null,null,null"
PUL0183,"null,null,null,null,null,null,null,GT2,null,null,null,null,null,null,null"
PUL0184,"null,null,null,null,null,null,null,null,null,GT4,null,null,null,null,null,null,null,null,null,null"
PUL0186,"GH1,2.A.123,null,HTH_11|Mga,4.A.3,null,4.A.3"
PUL0187,"HTH_AraC|HTH_AraC,8.A.59,3.A.1,3.A.1,CBM54|GH16|CBM4|CBM4|CBM6|CBM4|CBM4,GH16,3.A.1"
PUL0188,"9.B.18,Aminotran_1_2,null,GT0,null,2.A.66,null,null,null,GT2"
PUL0189,"GH95,null,GH140,CBM67|GH78|GH33,null,null,GH28,CBM67|GH78,GH43_18,null,PL1_2,null,null,null,1.B.14,null,GH92"
PUL0190,"GH51,GH146,null,null,null,NUDIX,2.A.21,null,GH43_4,null,null,1.B.14,GH43_4,GH51,GH43_29"
PUL0191,"GH105,CE8,null,CE12|CE8,AAA,HTH_AraC,null,null,1.B.14,PL1_2,PL1_2"
PUL0192,"GH106,GH28,null,GH28,CE12,GH2,null,GH43_18|GH43_34|CBM32,GH42,GH28,null,null,1.B.14,null,null,1.B.14,null,1.B.14,null,PL11,PL26,CE12|CE12,GH105,PL11_1,GH105,null,HTH_AraC|HTH_AraC"
PUL0193,"GH2,PL11,GH28,null,null,GH117|GH117,null,HTH_AraC,1.B.14,8.A.46,null,null,null,PL11,null,GH28,GH105,null,null,null,1.B.14,null,null,null,1.B.14,null,null,null,GH28,null"
PUL0194,"GH20,null,GH38,GH125,GH92,GH29"
PUL0195,"3.A.23,4.A.3,4.A.3,4.A.3"
PUL0196,"GH20,null,GntR,SIS|SIS,CE9,9.B.207,4.A.6,4.A.6,4.A.6,4.A.6"
PUL0197,"GT35,GH77,LacI,3.A.1,3.A.1,3.A.1,3.A.1"
PUL0198,"null,null,2.A.66,GT2,null,GT2,null,null,null,null,null,null,null"
PUL0199,"CBM16|CBM32|PL18,null,null,PL6,PL6,SBP_bac_3,null,null,null,PfkB,null,2.A.1,AraC_binding,PL17_2|PL17,PL6|PL6_1,PL7_5,GntR"
PUL0200,"null,null,null,GT2,null,null,GT2,null,null,null,null,null,null"
PUL0201,"null,null,2.A.66,null,null,null,GT2,null,null,null,null,null,null"
PUL0202,"null,null,null,null,null,null,null,GT4,null,null,null,NUDIX,GT2,null,null,null,null,null,null"
PUL0203,"GH32,GH32,null,8.A.46,1.B.14,null,GH32"
PUL0204,"8.A.9,null,null,8.A.46,1.B.14,GH97,8.A.9"
PUL0205,"GH31,GH31,GH66,null,8.A.46,1.B.14"
PUL0206,"null,null,null,null,null,1.B.14,GH2,null"
PUL0207,"PL12_1,4.A.6,4.A.6,4.A.6,GH88,4.A.6,null"
PUL0208,"GH18,AA10|CBM5|CBM5,GH18|CBM5|CBM5"
PUL0209,"LacI,1.B.3,GH42,GH53,3.A.1,3.A.1,3.A.1,3.A.1,null"
PUL0210,"PL8,null,null,null,PfkB,null,GH88,4.A.6,4.A.6,4.A.6,4.A.6,null,PL12_1"
PUL0211,"1.B.14,GH29,GH18,GH20,GH2,GH3,GH125,GH92,GH35"
