PUL0001,"GH1,8.A.49,null,null,CE2,GH130,GH130,null,3.A.1,3.A.1,SBP_bac_1,LacI,GH36,null,GH113"
PUL0446,"null,null,null,null,null,null,Aminotran_1_2,null,null,2.A.66,null,GT4,null,null,null,null,null"
PUL0447,"null,GT4,null,9.B.18,null,null,GT4,null,null,2.A.66,null,null,null,null"
PUL0448,"null,null,null,null,null,null,NUDIX,null,null,null,null,null,null,GT4,null,null,null,null,null"
PUL0449,"null,null,GT4,null,null,null,9.B.18,null,null,GT2,GT4,null,null"
PUL0450,"null,null,null,null,null,null,GT52,null,null,GT2,Pyr_redox,GT2,null,null"
PUL0451,"null,null,8.A.3,8.A.3,9.B.18,GT4,null,4.D.1,null,null,null,null,null,null,null,null,null,null"
PUL0452,"null,null,8.A.3,8.A.3,9.B.18,GT4,null,GT2,null,null,null,null,null,null,null,null,null,null"
PUL0453,"null,null,8.A.3,8.A.3,9.B.18,GT4,null,4.D.1,null,null,null,null,null,null,null,null,null,null"
PUL0454,"GH13_13|CBM41|CBM41,null,null,3.A.1,null,null,GT5,null,NUDIX,GT5,null,GH77,PfkB|PfkB,null,null,null,null,null,null,null,GH13_13|CBM41|CBM41,GH13_2|CBM20"
PUL0455,"2.A.1,GH13_18,LacI"
PUL0456,"null,2.A.1,HTH_AraC|HTH_AraC,1.B.14,null,1.B.14,GH43_10,HTH_AraC|HTH_AraC,GH43_1,GH10,2.A.2,null,GH67"
PUL0457,"null,null,GH43_11,2.A.2,2.A.1,null,null"
PUL0458,"GH16,null,null,null,null,null,null,null,HTH_1,null,null,2.A.1,null,null,null,GntR,null,null,null,null,null,GH16|CBM16|CBM16,null,1.B.52,null,TrmB,null,GH16,2.A.21,null,null,null,null,null,null,null,null,null,null,null,null,null,GH16,null,null,null,null,null,GntR"
PUL0459,"GH2,2.A.21,null,null,3.D.1,null,GH96,GH96,null,null,2.A.1,GH50,GH50,null,null,GH29,null,SBP_bac_1,TrmB,null,null,null,null,null,null,null,null,null,null,null,null,1.B.14,null,GntR,GH50,1.B.14,null,null,null,GH86,null,3.A.1,3.A.1,3.A.1,3.A.1,null,PfkB,GH117|GH117"
PUL0460,"GH2,GH29,null,PfkB,GH63,null,2.A.21,null,Sigma70_r4,null,null,null,HTH_18,HTH_AraC,null,1.B.14,null,null,0040266,GH86|GH86|CBM6,null,GntR,GH50,null,null,null,null,null,null,null,TetR_N,Glyoxalase,null,null,null,null,null,null,null,GH86,GntR,GH50,1.B.14,null,null,null,2.A.1,GH117|GH117,PfkB,null,null,null,null,HTH_1,1.B.6,null,GH50,null,2.A.56,null,2.A.56,null,null,GH16,null,null,HTH_3,null,GH50,null,Pyr_redox_2,null,null,CE1,null,2.A.21,HTH_AraC|HTH_AraC,GH16,null,null,null,GH127,null,null,null,null,null,GH16,null,null,GH82,null,null,GH16,GH16,null,null,null,null,null,1.B.14,MarR,HTH_11,null,Crp,GH16,null,null"
PUL0461,"null,null,null,null,9.B.18,GT4,null,null,null,GT4,GT4,1.B.6"
PUL0462,"null,null,null,null,null,null,null,GT2,GT4,null,null,GT2,null,null"
PUL0463,"Fe_dep_repress,null,null,2.A.1,null,GH89,1.B.14,null,null,null,null,null,CE2"
PUL0464,"null,null,null,null,null,null,1.B.14,null,2.A.1,GH33,GH20,null,GH2,GH20,GH20,GH2"
PUL0465,"GerE,FecR,1.B.14,8.A.46,null,null,null,GH18"
PUL0466,"GH51,3.A.1,3.A.1,3.A.1,null,null,null,null,null"
PUL0467,"1.A.23,null,GH29|CBM32,GH2,GH20,null,null,null,1.B.14,GH18,null,null,HTH_AraC,null"
PUL0468,"null,TPR_2|TPR_1|TPR_2,null,Peptidase_M23,HTH_AraC|HTH_AraC,null,GH43_26,null,null,null,null,null,null,null,1.B.14,null,null,null,null,null,null,null,1.B.14,null,null,null,null,null,null,ATPase_2,null,null,1.B.14,null,null,null,null,null,null,null,GH76,null,null,null,1.B.14,null,null"
PUL0469,"8.A.9,null,null,8.A.46,1.B.14,GH97,8.A.9,null"
PUL0470,"Sigma70_r2|Sigma70_r4_2,FecR,1.B.14,1.B.14,8.A.46,GH18,null"
PUL0471,"HTH_AraC,1.B.14,null,null,null,GH92,GH92,null,GH92"
PUL0472,"null,GerE,null,GH38,GH92,GH2,null,CBM67|GH78,CE1,null,null,null,1.B.14,null,null,null,null,null,null,null,null,1.B.14,null,GH92,GH92,GH130,GH43_8,null"
PUL0473,"GH13|CBM26,GH97,GH13,null,8.A.46,1.B.14,FecR,GerE"
PUL0474,"GerE,1.B.14,8.A.46,GH30_1,GH30_1,GH3,null,GH30_3,GH3"
PUL0475,"null,LacI,3.A.1,3.A.1,3.A.1,8.A.49,CBM2|GH18"
PUL0476,"HTH_11|HTH_AraC,1.B.14,null,GH5_13,GH43_18,GH2,GH43_26,null,GH43_31,GH29|CBM32|CBM32,PIG-L"
PUL0477,"GerE,1.B.14,8.A.46,null,GH16,GH16"
PUL0478,"LacI,1.B.14,8.A.46,GH2,GH92,GH92,GH125,null"
PUL0479,"GH43_19|GH43_34,GH27,GH2,GH95,GH51,GH28,GH28,2.A.21,null,GH2,null,HTH_AraC,null,null,null,GH92,GH92,null,1.B.14,GH89"
PUL0480,"GH3,HTH_AraC,1.B.14,null,null,GH10,GH16,GH8,2.A.2"
PUL0481,"8.A.46,1.B.14,HTH_AraC|HTH_AraC,GH97,GH3,GH43_10,GH146,GH115,null,GH43_12,null,1.B.14,GH3"
PUL0482,"CBM67|GH78,null,GH142,GH95,null,CBM67|GH78,GH143,GH43_18,GH28,GH140,null,PL1_2,null,PL1_2,null,1.B.14,CE8,GH127,PL1_2,GH139,null,GH106,GH2,GH137,null,GH78,HTH_AraC"
PUL0483,"GH2,CE12|CE12,null,GH28,null,null,GH117,null,null,1.B.14,GH106,GH105"
PUL0484,"CE12,GH28,PL10_1|CE8,GH43_10,GH105,GH105,GH105,null,8.A.46,1.B.14,GH28,LacI"
PUL0485,"GH65,GH97,GH31,GH66,null,8.A.46,1.B.14,null,null"
PUL0486,"9.B.67,GH13_18,3.A.1,3.A.1,3.A.1,GH36,HTH_AraC|HTH_AraC,HTH_11"
PUL0487,"GH18|GH18,GH20,PIG-L,8.A.46,1.B.14,GH18,8.A.46,1.B.14,null,LytTR|LytTR"
PUL0488,"GH5_2,GH27,null,null,8.A.46,1.B.14,HTH_AraC,GH26,2.A.2,GH130,null,GH26,GH5_7,GH97"
PUL0489,"null,null,null,null,null,null,null,null,null,SIS,null,GT4,null,null,null,null,null,null,null,null,9.B.18"
PUL0490,"null,null,null,null,null,null,Aminotran_1_2,null,GT2,null,null,GT11,9.A.29,null,9.B.18,null,null,null,null,null"
PUL0491,"null,null,null,null,null,null,null,null,null,null,null,GT46,9.B.18,null,null,null,9.B.18,null,null,null"
PUL0492,"null,null,null,null,null,null,null,2.A.66,null,null,null,GT2,null,GT0,null,Aminotran_1_2,9.B.18,null,9.B.18,null,null"
PUL0493,"null,null,GT2,GT4,null,GT4,2.A.66,GT10,GT2,null,null,null,null,Aminotran_1_2"
PUL0494,"null,null,null,null,null,2.A.66,null,Aminotran_1_2,null,null,9.B.97,null,null,null,null,GT4,GT4,null,null,null,GT4,null,9.B.146"
PUL0495,"null,null,null,null,null,null,null,GT2,null,GT2,null,null,null,null,null,null,GT94,null,GT2,null,9.B.18,null"
PUL0496,"null,null,null,GT2,GT2,null,null,GT2,GT2,null,null,null,null,null,Aminotran_1_2,9.B.146"
PUL0497,"GH18,AA10|CBM5,GH18|CBM5"
PUL0498,"null,null,null,GT2,9.B.97,null,null,null,null,GT4,null,GT11,GT4,GT4,GT4,GT26,null,null,null,null,null,9.A.25,null,null,null"
PUL0499,"GT2,GT2,GT101,GT4,2.A.66,GT2,null,null,null,GT2,GT2,null,null,null"
PUL0500,"null,GT4,GT94,GT4,null,null,null,GT4,GT2"
PUL0501,"2.A.66,null,GT2,null,null,GT4,null,null,9.B.18"
PUL0502,"null,null,null,null,null,null,null,GT11,null,null,GT2,GT2,null,GT4,9.B.18,null,null,null,null,null"
PUL0503,"null,null,null,null,GT11,GT4,null,null,GT2,null,GT4,CE4,GT4,GT2,null,9.B.146"
PUL0504,"9.B.146,null,GT2,GT2,9.B.183,GT2,GT11,GT10,null,null,null,null,null,null,null,null"
PUL0505,"9.B.146,null,GT4,GT4,GT4,null,GT2,null,GT2,null,null,null,null,null"
PUL0506,"null,null,null,null,null,2.A.66,GT8,null,null,GT2,null,GT2,null,null,9.B.146"
PUL0507,"null,Aminotran_1_2,null,null,2.A.66,null,null,null,null,null,null,null,null,PL12,null,9.B.18,null,null,null"
PUL0508,"LacI,3.A.1,3.A.1,3.A.1,GH3"
PUL0509,"null,null,null,GT2,GT4,null,GT2,GT2,GT2,GT10,null,Nitroreductase,null,9.B.146"
PUL0510,"null,null,null,null,GT2,GT2,GT2,null,null,null,GT2,null,null,GT4,Fer4|Fer4,null,GT4,GT26,null,null,null,null,null,9.A.25,null,null,null"
PUL0511,"GT2,null,null,GT2,GT4,null,null,2.A.66,4.D.1,GT2,GT2,null,null,null"
PUL0512,"null,GT4,GT94,GT4,null,null,null,GT4,GT2,null"
PUL0513,"null,null,null,null,null,null,null,null,null,null,null,null,GT2,GT2,null,9.B.18"
PUL0514,"null,null,null,null,null,null,null,GT11,null,null,GT2,GT2,null,GT4,9.B.18,null,null,null,null,null"
PUL0515,"null,null,null,null,null,null,null,null,null,null,null,GT46,9.B.18,null,null,null,9.B.18,null,null,null"
PUL0516,"9.B.18,null,null,null,GT4,null,GT4,9.B.67,GT2,null,null,GT4,2.A.66"
PUL0517,"null,null,null,null,null,9.B.18,GT2,GT2,GT11,null,GT2,null,null,null,null,null,null,2.A.66,null"
PUL0518,"Fer4,null,null,null,null,null,null,null,null,null,null,null,null,GT2,null,null,GT2,GT4,GT4,null,null,9.B.146"
PUL0519,"GT35,GH77,3.A.1,3.A.1,3.A.1,null,LacI"
PUL0520,"2.A.2,GH43_11"
PUL0521,"null,null,null,2.A.66,null,null,Aminotran_1_2,null,GT2,GT4,null,null,9.B.18,null,null,null,null,null,null,null,null,null,null"
PUL0522,"null,null,GT2,GT4,GT2,null,GT32,null,GT2,null,null,GT2,null,Aminotran_1_2,null,null,null,null,null,9.B.146"
PUL0523,"null,GT4,GT4,GT4,GT26,null,null,null,null,null,9.A.25,null,null,null"
PUL0524,"GT2,null,GT2,GT4,GT101,null,2.A.66,GT4,GT2,GT2,null,null,null"
PUL0525,"null,GT94,GT4,null,null,null,GT4,GT2,null"
PUL0526,"null,1.B.14,null,GH30_3,null,GH3"
PUL0527,"null,HATPase_c,null,9.B.174,GH3,GH2,GH31,HTH_AraC|HTH_AraC,GH9,null,null,1.B.14,GH5_4,GH43_12,GH43_12,GH3"
PUL0528,"GH3,HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
PUL0529,"GH105,CE8,CE12|CE8,HTH_AraC,PL1_2,PL1_2,PL1_2,CE8,null,null,1.B.14,9.B.116,LytTR,PL1_2,null,null,PL1_2,1.B.14,8.A.46,null,null,CE8,GH28,GH3,GH43_10,null,HTH_AraC|HTH_AraC"
PUL0530,"null,Sigma70_r2|Sigma70_r4_2,null,PL1_2,HTH_AraC,null,GH2,GH139,null,GH106,null,3.A.3,HisKA|HATPase_c,Trans_reg_C,null,GH2,GH2,HisKA|HATPase_c,HTH_AraC,GH137|GH2|CBM57,GH138,2.A.21,null,null,GH78,GH141,GH127,null,null,Nitroreductase,null,null,null,GH95,GH105,GH140,CBM67|GH78|GH33,null,null,null,null,GH28,CBM67|GH78,GH143|GH142,GH43_18,null,PL1_2,null,1.B.14,null,null,null,1.B.14,null"
PUL0531,"4.A.3,4.A.3,GH1,AraC_binding|HTH_18,null"
PUL0532,"null,GH51,GH43_4,HTH_AraC,1.B.14,null,null,GH43_4,null,2.A.21,NUDIX,null,null,null,GH146,GH51,null"
PUL0533,"HTH_AraC|HTH_AraC,GH115,1.B.14,null,1.B.14,null,null,GH10,GH30_8"
PUL0534,"GH133,GH13_10,null,null,8.A.46,1.B.14,GH2,GH53,GH147"
PUL0535,"GH43_24|GH16,GH16,null,null,1.B.14,null,1.B.14,null,HTH_AraC"
PUL0536,"HTH_AraC|HTH_AraC,GH2,null,null,null,1.B.14"
PUL0537,"GH3,GH3,null,1.B.14,null,GH157,HTH_AraC"
PUL0538,"null,null,2.A.2,GH130,GH26,GH26|GH26,null,null,null,1.B.14,GH5_2,GH5_7,CE7,HTH_AraC|HTH_AraC,GH3"
PUL0539,"PL1_2,null,null,1.B.14,null,GH28,HTH_AraC|HTH_AraC,GH105,null,null,null,null,GH28,PL11,GH106,GH105"
PUL0540,"GH97,GH13,GH13,null,null,1.B.14"
PUL0541,"HTH_AraC,null,1.B.14,8.A.46,PL8_2"
PUL0542,"8.A.59,HTH_AraC|HTH_AraC,SBP_bac_1,3.A.1,3.A.1,null,CE4,GH52,GH10,null,3.A.1,3.A.1,GH67,GH39,PfkB,null,GntR,null,null,null,9.B.28,null,null,AAA,null,null,null,GH43_11,null,null"
PUL0543,"GH30_3,null,1.B.14,null,GH2|CBM57,GH88"
PUL0544,"PfkB,null,null,null,1.B.14,null,null,GH2,null"
PUL0545,"HTH_AraC,GH43_2|CBM6,GH3,GH43_17,GH9,null,1.B.14,GH43_7|GH43_7,null,CE1"
PUL0546,"HTH_AraC|HTH_AraC,null,GH2,1.B.14,null,null,GH30_4,GH51"
PUL0547,"HTH_AraC|HTH_AraC,2.A.21,GH130,1.B.14,null,null,null,null,GH26,GH2,GH3"
PUL0548,"GH28,GH92,GH92,null,1.B.14,FecR,GerE"
PUL0549,"HTH_AraC,GH140,null,null,null,1.B.14"
PUL0550,"PL1_2,CE8,1.B.14,null,null,GH3,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0551,"1.B.14,null,null,GH16,null,GH3"
PUL0552,"1.B.14,null,PL1_2,null,GH43_18,GH143|GH142,CBM67|GH78"
PUL0553,"GH43_10,GH3,null,GH43_12,GH31,GH97,GH43_29|CBM6,GH43_12,1.B.14,null,null,null,null,GH10,null,GH5_21,CE6|CE1,GH43_29|CBM6,Reg_prop|Reg_prop|Reg_prop|Y_Y_Y|HisKA|HATPase_c|Response_reg|HTH_18,GH95,GH115"
PUL0554,"1.B.14,8.A.46,null,GH66,GH31,GH97"
PUL0555,"GH154,GH2,GH20,null,GH88,PL33_1,null,1.B.14,HTH_AraC|HTH_AraC"
PUL0556,"GerE,FecR,1.B.14,8.A.46,GH18,null,null"
PUL0557,"GH97,null,GH67,GH76,null,null,1.B.14,null,HTH_AraC,GH92,null,GH76,GH125"
PUL0558,"HTH_AraC,null,GH2,GH139,null,GH106,null,3.A.3,HisKA|HATPase_c,Trans_reg_C,null,GH2,GH2,HisKA|HATPase_c,HTH_AraC,GH137|GH2|CBM57,GH138,2.A.21,null,null,GH78,GH141,GH127,null,null,Nitroreductase,null,null,null,GH95,GH105,GH140,CBM67|GH78|GH33,null,null,null,null,GH28,CBM67|GH78,GH143|GH142,GH43_18,null,PL1_2,null,1.B.14,null,null,null,1.B.14,null"
PUL0559,"GH43_34,GH43_10,GH97,GH29,null,HTH_AraC|HTH_AraC,null,null,1.B.14,null,null,null"
PUL0560,"null,PL27,GH43_24,GH43_24,null,HTH_AraC|HTH_AraC,null,null,null,null,1.B.14,null,null,null,null,null,null,null,null,null,null,null,null,1.A.30,null,null,null,null,GH35,null"
PUL0561,"null,2.A.2,GH36,null,GH2"
PUL0562,"GH43_34,GH43_10,GH97,GH29,null,HTH_AraC|HTH_AraC,null,null,1.B.14,null,null"
PUL0563,"GH127,GH43_34,null,GH154,HTH_AraC,null,1.B.14,null,null,GH16|GH43_24,null,GH43_24,GH145,GH105"
PUL0564,"GH106,GH28,null,null,GH28,CE12,GH2,GH43_18|GH42,GH28,CE4,GH28,GH2,CBM35,null,null,GH35,null,null,null,1.B.14,8.A.46,null,null,1.B.14,null,PL9,null,PL26,CE12|CE12,GH105,PL11_1,GH105,null,HTH_AraC|HTH_AraC,CE4,CE6,GH2,HTH_AraC,PL9_1"
PUL0565,"null,2.A.2,GH130,GH36,GH26,GH26,null,null,1.B.14,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0566,"GH2,GH53,null,8.A.46,1.B.14,GH147,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0567,"GH18,AA10|CBM5|CBM5,GH18|CBM5|CBM5"
PUL0568,"PfkB,GH32,LacI,4.A.1"
PUL0569,"GH68,GH32,2.A.3"
PUL0570,"4.A.1,GH1,null"
PUL0571,"null,null,4.A.3,4.A.3,4.A.3,HTH_AraC|HTH_AraC,GH4,null"
PUL0572,"AraC_binding,null,null,2.A.50,PL5_1,null,null,1.B.13,null,null,4.D.1,null"
PUL0573,"3.A.1,3.A.1,3.A.1,GH1,LacI|Peripla_BP_3"
PUL0574,"3.A.1,3.A.1,null,GH1,GH84,GntR,GH125,GH38"
PUL0575,"GH13_18,GH13_31,null,GH36,3.A.1,3.A.1,3.A.1,GH4,3.A.1,3.A.1,LacI"
PUL0576,"null,null,null,null,null,GH112,3.A.1,3.A.1,3.A.1"
PUL0577,"null,GH94,GH20,null,GH9,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,dCache_1|HisKA|HATPase_c|Response_reg|PAS"
PUL0578,"LacI|Peripla_BP_3,3.A.1,3.A.1,3.A.1,GH1"
PUL0579,"MarR,CE9,4.A.1"
PUL0580,"null,Glucokinase,CE9"
PUL0581,"GH32,PfkB,GH32"
PUL0582,"null,4.A.3,null,null,GH1"
PUL0583,"null,4.A.3,4.A.3,CE0,4.A.3"
PUL0584,"GH13_18,3.A.1,3.A.1,3.A.1,HTH_AraC|HTH_AraC,null,null,null,GH36,LacI,null"
PUL0585,"GH1,2.A.123,null,HTH_11|Mga,4.A.3,null,4.A.3"
PUL0586,"1.B.25,null,GH20"
PUL0587,"PfkB,2.A.1,GH32"
PUL0588,"3.A.1,3.A.1,3.A.1,GH3"
PUL0589,"GT35,GH77,LacI"
PUL0590,"null,3.A.1,3.A.1,3.A.1,CBM34|GH13_20"
PUL0591,"null,CE9,null,GntR"
PUL0592,"HTH_AraC|HTH_AraC,8.A.59,3.A.1,3.A.1,3.A.1,GH67,GH10,GH43_12"
PUL0593,"null,CBM34|GH13_39,3.A.1,3.A.1,3.A.1,GH13_2|CBM20"
PUL0594,"9.B.33,3.A.1,HTH_5,GH51"
PUL0595,"CBM82|CBM83|GH13_41,null,HTH_1,Pyr_redox_2"
PUL0596,"SBP_bac_1,3.A.1,3.A.1,GH13_36"
PUL0597,"LacI,3.A.1,3.A.1,3.A.1,GH3"
PUL0598,"GH95,null,null,null"
PUL0599,"HTH_AraC|HTH_AraC,dCache_1|HATPase_c,SBP_bac_1,GH43_11,3.A.1,3.A.1,3.A.1"
PUL0600,"null,null,GH130,GH130,null,3.A.1,3.A.1,SBP_bac_1,HTH_AraC|HTH_AraC,8.A.59,null,GH2"
PUL0601,"null,null,null,null,GntR,GH28,2.A.2,GH105,null,null,PfkB,null,null,null,TrmB"
PUL0602,"null,null,null,null,GH10,9.B.28,null,null,null,GntR,null,PfkB,GH39,GH67,3.A.1,3.A.1,3.A.1,GH10,GH52,CE4,null,3.A.1,3.A.1,SBP_bac_1,HTH_AraC|HTH_AraC,8.A.59"
PUL0603,"4.A.3,4.A.3,GH1"
PUL0604,"null,4.A.1,GH32,LacI,GH13_31"
PUL0605,"GT35,GT5,null,CBM48|GH13_11,CBM48|GH13_9"
PUL0606,"LacI,2.A.2,GH2"
PUL0607,"GH2,GH141,GH105|GH154,null,null,null,1.B.14,null,null,GH16_11,GH117,GH16_11,GH16_14,GH29,null,null,null,null,null,null,null,HTH_AraC"
PUL0608,"HTH_AraC|HTH_AraC,3.A.1,3.A.1,3.A.1,null,GH136,null,HTH_AraC,8.A.59"
PUL0609,"null,GH95,null,GH95,3.A.1,3.A.1,SBP_bac_1,8.A.59,HTH_AraC|HTH_AraC,GH136,null"
PUL0610,"LacI,GH43_15|CBM6,CBM4|CBM4|GH10,null,null,null,null,GH10,GerE,FecR,1.B.14,8.A.46,GH67,GH3,GH3"
PUL0611,"GH97,GH13_19,GH13_38,GH31,null,GH13,GH65,null,2.A.2,LacI,1.B.14,8.A.46,null,null"
PUL0612,"2.A.21,8.A.46,1.B.14,LacI,GH65,GH13_38,null,null,Pyr_redox_2,1.A.8,null"
PUL0613,"1.B.14,8.A.46,null,PL38|GH88,GH2|CBM57"
PUL0614,"null,1.B.14,PL1_2"
PUL0615,"null,1.B.14,null,null,2.A.66,GH28,null"
PUL0616,"null,1.B.14,null,null,PL1_2,null,null,1.B.14,null"
PUL0617,"GH67,null,2.A.2,GH10,GH43_1,GH43_35,null,GH5_21,GH10,null,null,null,null,1.B.14"
PUL0618,"null,GH36,null,1.B.14,null,PL1"
PUL0619,"1.B.14,null,null,null,GH35"
PUL0620,"GH128,null,null,GH51|GH43_19,null,1.B.14,null,null,null,null"
PUL0621,"1.B.14,null,null,GH3,HTH_AraC|HTH_AraC,GH57,GT4,GH133"
PUL0622,"null,null,1.B.14,null,null,null,1.B.14,null,null,null,PL11_1,GH3,GH43_7,PL11_1,GH2"
PUL0623,"null,1.B.14,null,null,null,null,GH3,null,1.B.14,8.A.46,null,null,null,null,null"
PUL0624,"GH43_24,null,GH51|GH43_19,null,1.B.14,8.A.46,null,null,1.B.14,null,GH128"
PUL0625,"GH43_12,GH115,GH43_10,GH97,GH43_29|CBM6,CE1|CE1,GH95,GH115,null,HTH_AraC,null,GH30_8,null,null,null,null,null,1.B.14"
PUL0626,"null,null,GH43_4,null,null,GntR,null,GH2,null,GH43_4,GH127,GH51,null,3.A.1,3.A.1,3.A.1,null,GH43_26,GH51,null,GH27,3.A.1,HTH_8,null"
PUL0627,"8.A.3,null,1.B.18,null,null,null,null,null,null,null,null,null,null,null,-,9.B.18,null,null,null,null,null"
PUL0628,"8.A.3,null,1.B.18,null,null,GT2,null,null,null,null,null,null,GT2,null,null,null,9.B.18,null,null,null,null,null"
PUL0629,"8.A.3,null,1.B.18,null,null,GT2,null,null,null,null,null,null,null,null,null,null,9.B.18,null,null,null,null,null"
PUL0630,"1.B.14,null,null,GH10,GH115,GH11,2.A.2,GH10,GH43_1"
PUL0631,"PfkB,AraC_binding,null,PL15_1,3.A.1,3.A.1,3.A.1,null"
PUL0632,"PfkB,GH32,null,3.A.1,LacI"
PUL0633,"PfkB,GH32,null,3.A.1,LacI"
PUL0634,"LacI,3.A.1,3.A.1,null,GH32,PfkB"
PUL0635,"HTH_3,null,GH32,null,null,null,GerE"
PUL0636,"null,null,GH32,3.A.2,3.A.2,3.A.2,3.A.2,null"
PUL0637,"LacI,3.A.1,3.A.1,SBP_bac_1,GH32"
PUL0638,"LacI,null,4.A.1,GH32,PfkB"
PUL0639,"GH32,4.A.1,GH32,LacI"
PUL0640,"3.A.1,HATPase_c,GerE,SBP_bac_1,null,null,4.A.6,4.A.6,null,GH32|CBM66"
PUL0641,"null,PadR,PfkB,GH32,4.A.1,null,Sigma70_r2|Sigma70_r4_2,LacI,MarR,null"
PUL0642,"PfkB,GH36,GH13_31,LacI,GH32,GH13_18,3.A.1,3.A.1,null,CBM86|CBM22|GH10|CBM9,CBM61|GH53"
PUL0643,"CE1,null,GH43_7|GH43_7,1.B.14,null,CE6|CE1,CE1,null,GH43_17,GH3,GH43_2|CBM6,HTH_AraC|HTH_AraC"
PUL0644,"HTH_AraC,GH43_2|CBM6,GH43_17,CE1,CE1,null,null,GH43_7|GH43_7,null,CE1"
PUL0645,"HTH_AraC,GH43_2|CBM6,GH3,GH43_17,null,GH43_7|GH43_7,null,CE1,null,1.B.14"
PUL0646,"GH3,GH158,null,null,1.B.14,GerE"
PUL0647,"GT35,GT5,null,null,GH13_9"
PUL0648,"GH10,null,null,null,null,1.B.14,GH43_12,GH43_1,GH10,HTH_AraC|HTH_AraC,null,GH146,NUDIX,CE1,GH8,CE6,GH43_29|CBM6,GH43_29|CBM6,GH97,GH31,HTH_AraC,null,GH51,GH43_29,CE1|CE1,GH43_10,GH115,null,2.A.2,GH10,GH43_1,GH67,null,null,HTH_AraC|HTH_AraC,1.B.14,8.A.46"
PUL0649,"8.A.3,null,1.B.18,null,null,null,null,null,GT2,2.A.66,null,null,null,null,9.B.18,1.B.73,null,null,null,null,null,null"
PUL0650,"LacI,SBP_bac_1,3.A.1,3.A.1,GH36,-,null"
PUL0651,"GH16_16|CBM6|CBM6,3.D.1,GH50,null,null,null,null,1.B.14,null,null,null,CBM6,GH16_16|CBM13,2.A.98,HTH_1,GH50,FecR,Sigma70_r2|Sigma70_r4,Pyr_redox_2,GH117,2.A.21,GH16_3,null,null,GH2,null,null,null,null,SBP_bac_1,0040266,null,null,GH50,SBP_bac_3|HATPase_c,GerE,null,null,null,null,null,GH127,2.A.1,GntR,null,null,null,null,null,GH167,HTH_AraC|HTH_AraC,null,null,GntR,CBM6|CBM6|GH86|GH86,null,GH50,null,null,null,null,2.A.1,GH86"
PUL0652,"GH2,2.A.21,null,null,3.D.1,null,GH96,GH96,null,null,2.A.1,GH50,GH50,null,GH50,GH29,null,SBP_bac_1,TrmB,null,null,null,null,null,null,null,null,null,null,null,1.B.14,null,GntR,GH50,1.B.14,null,null,null,GH86,null,3.A.1,3.A.1,3.A.1,3.A.1,null,PfkB,GH117|GH117,null,null,null,null,null,null,Pyr_redox_2"
PUL0653,"GH16_16,HTH_8,null,PfkB,null,null,null,null,GH2,null,GH117|GH117,3.A.1,3.A.1,3.A.1,LacI,null,GH50"
PUL0654,"GerE,1.B.14,null,null,GH144,GH144,CE1,GH3,null,BLUF,null,null,null,null,null,null,null,PL6|PL6_1,PL12,PL6|PL6_1,PL17_2|PL17,AraC_binding,null,null,1.B.14,8.A.46,GntR,2.A.1,null,LacI,PfkB,null,null,TPR_2,Response_reg,null,null,null"
PUL0655,"null,null,1.B.14,null,null,PL7,PL7,GntR,null,null"
PUL0656,"GH166,null,null,null,GT4,2.A.66"
