PUL ID,high_level_substr,PULid,sig_gene_seq
PUL0027,alginate,PUL0027,"null,null,PL5_1,null,null"
PUL0051,alginate,PUL0051,"2.A.28,null,PL6|PL6_1,PL17_2|PL17,1.B.14,8.A.46"
PUL0052,alginate,PUL0052,"1.B.14,GntR,PL6|PL6_1,PL17_2|PL17,AraC_binding,2.A.1,null,PfkB,null,null"
PUL0053,alginate,PUL0053,"null,GntR,null,PL6,PL17_2|PL17,2.A.1,null,null"
PUL0054,alginate,PUL0054,"null,null,null,PL6|PL6_1,PL17_2|PL17,AraC_binding,2.A.1,PfkB,null"
PUL0055,alginate,PUL0055,"PL17_2|PL17,PL6|PL6_1,null,8.A.46,1.B.14,null,GntR"
PUL0056,alginate,PUL0056,"PL6|PL6_1,null,null,1.B.14,PL17_2|PL17"
PUL0150,alginate,PUL0150,"null,PL6|PL6_1,PL17_2|PL17,null,2.A.1,PfkB,null,null,null,PL6_3,null,1.B.14,GerE,null"
PUL0151,alginate,PUL0151,"null,PfkB,null,2.A.1,GntR,PL7,null,null,1.B.14,null,AraC_binding,PL17_2|PL17"
PUL0152,alginate,PUL0152,"3.D.2,3.D.2,3.D.2,PfkB,2.A.1,PL6|PL6_1,GntR,null"
PUL0155,alginate,PUL0155,"null,GntR,3.A.1,3.A.1,3.A.1,3.A.1,PL15_1,null"
PUL0199,alginate,PUL0199,"CBM16|CBM32|PL18,null,null,PL6,PL6,SBP_bac_3,null,null,null,PfkB,null,2.A.1,AraC_binding,PL17_2|PL17,PL6|PL6_1,PL7_5,GntR"
PUL0216,alginate,PUL0216,"peroxidase,null,PL5|PL7,LacI,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,PL15_1"
PUL0235,alginate,PUL0235,"PL7_5,null,PL6|PL6_1,PL7_5,null,null,PL17_2|PL17,AraC_binding,1.B.14,null,null,PL7,PL7,GntR,2.A.1,null,PfkB,null,null,LacI"
PUL0313,alginate,PUL0313,"PL6|PL6_1,PL7_5,PL6|PL6_1"
PUL0400,alginate,PUL0400,"null,null,null,PL6|PL6_1,PL17_2|PL17,AraC_binding,2.A.1,PfkB,null,GntR,CBM32|PL7_5,1.B.14,PL6_3,PL7_5"
PUL0445,alginate,PUL0445,"PL5|PL7,LacI,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,PL15_1"
PUL0572,alginate,PUL0572,"AraC_binding,null,null,2.A.50,PL5_1,null,null,1.B.13,null,null,4.D.1,null"
PUL0631,alginate,PUL0631,"PfkB,AraC_binding,null,PL15_1,3.A.1,3.A.1,3.A.1,null"
PUL0654,alginate,PUL0654,"GerE,1.B.14,null,null,GH144,GH144,CE1,GH3,null,BLUF,null,null,null,null,null,null,null,PL6|PL6_1,PL12,PL6|PL6_1,PL17_2|PL17,AraC_binding,null,null,1.B.14,8.A.46,GntR,2.A.1,null,LacI,PfkB,null,null,TPR_2,Response_reg,null,null,null"
PUL0655,alginate,PUL0655,"null,null,1.B.14,null,null,PL7,PL7,GntR,null,null"
PUL0236,alpha-glucan,PUL0236,"null,null,null,GH13,GH13_36,GH65,null,2.A.2,LacI,1.B.14,null,null,GH13_7"
PUL0611,alpha-glucan,PUL0611,"GH97,GH13_19,GH13_38,GH31,null,GH13,GH65,null,2.A.2,LacI,1.B.14,8.A.46,null,null"
PUL0612,alpha-glucan,PUL0612,"2.A.21,8.A.46,1.B.14,LacI,GH65,GH13_38,null,null,Pyr_redox_2,1.A.8,null"
PUL0058,alpha-glucan,PUL0058,"CBM48|GH13_9,null,null,GT5,GT35"
PUL0267,alpha-glucan,PUL0267,"Pyr_redox_2,CBM48|GH13_9,null,null,GT5,GT35,GH13_39,null,null,3.A.1"
PUL0605,alpha-glucan,PUL0605,"GT35,GT5,null,CBM48|GH13_11,CBM48|GH13_9"
PUL0166,alpha-glucan,PUL0166,"GH13_10,null,8.A.46,1.B.14,LacI"
PUL0174,alpha-glucan,PUL0174,"GH31|CBM20,GH31|CBM35,0040266"
PUL0230,alpha-glucan,PUL0230,"3.A.1,3.A.1,3.A.1,3.A.1,HTH_12,null,GH65,CBM34|GH13_20,8.A.9,null,LacI,null"
PUL0268,alpha-glucan,PUL0268,"3.A.1,3.A.1,3.A.1,GH13_1,LacI|Peripla_BP_3"
PUL0275,alpha-glucan,PUL0275,"8.A.9,GH77,9.B.28,3.A.1,3.A.1,LacI,3.A.1,8.A.9"
PUL0327,alpha-glucan,PUL0327,"8.A.9,CBM34|GH13_20,null,3.A.1,3.A.1,3.A.1"
PUL0365,alpha-glucan,PUL0365,"LacI,GH13_2,2.A.2,null,GH97,1.B.14,null,8.A.9"
PUL0371,alpha-glucan,PUL0371,"GH13_20,8.A.9,3.A.1,3.A.1,3.A.1"
PUL0421,alpha-glucan,PUL0421,"GH13_10,null,null,8.A.46,1.B.14,GH97,GH13"
PUL0469,alpha-glucan,PUL0469,"8.A.9,null,null,8.A.46,1.B.14,GH97,8.A.9,null"
PUL0485,alpha-glucan,PUL0485,"GH65,GH97,GH31,GH66,null,8.A.46,1.B.14,null,null"
PUL0540,alpha-glucan,PUL0540,"GH97,GH13,GH13,null,null,1.B.14"
PUL0554,alpha-glucan,PUL0554,"1.B.14,8.A.46,null,GH66,GH31,GH97"
PUL0589,alpha-glucan,PUL0589,"GT35,GH77,LacI"
PUL0595,alpha-glucan,PUL0595,"CBM82|CBM83|GH13_41,null,HTH_1,Pyr_redox_2"
PUL0596,alpha-glucan,PUL0596,"SBP_bac_1,3.A.1,3.A.1,GH13_36"
PUL0160,alpha-mannan,PUL0160,"null,2.A.1,GH92,GH92,GH43_34,null,null,null,GH125,null,CBM32,8.A.46,1.B.14,GH92,null,GH92,null,null,null,null,null,null,GH92,GH76,LacI,null,null,null,null,GH2,null,GH92,2.A.1"
PUL0161,alpha-mannan,PUL0161,"GH97,null,GH67,GH76,null,null,1.B.14,null,HTH_AraC,GH92,null,GH76,GH125,null,null,null,null,null,null,3.A.7,null,null,null,null,null,null"
PUL0162,alpha-mannan,PUL0162,"null,1.B.14,null,null,null,GH92,null,null,null,GH99,9.B.14,null,null"
PUL0163,alpha-mannan,PUL0163,"GH92,GH38|CBM32,GT32,GT32,null,null,null,GH130,GH125,GH76,null,GH92,HTH_AraC,null,1.B.14,null,null,null,GH76,null,null"
PUL0375,alpha-mannan,PUL0375,"null,null,null,HTH_8,HisKA|HATPase_c|Response_reg,GH97,null,GH67,GH76,null,null,1.B.14,null,HTH_AraC,GH92,null,GH76,GH125,null"
PUL0378,alpha-mannan,PUL0378,"GH92,GH38|CBM32,GT32,GT32,null,null,null,GH130,GH125,GH76,null,GH92,null,HTH_AraC,null,1.B.14,null,null,null,GH76"
PUL0379,alpha-mannan,PUL0379,"null,1.B.14,null,null,null,GH92,null,null,null,GH99"
PUL0557,alpha-mannan,PUL0557,"GH97,null,GH67,GH76,null,null,1.B.14,null,HTH_AraC,GH92,null,GH76,GH125"
PUL0013,arabinogalactan,PUL0013,"3.A.1,8.A.59,HTH_AraC|HTH_AraC,3.A.1,null,null,3.A.1,3.A.1,GntR,null,null,null,null,GH43_5,SBP_bac_1,3.A.1,3.A.1,GH43_4,GH51,GH51,null,null,null,null,GH127,8.A.59,HTH_AraC|HTH_AraC,SBP_bac_1,3.A.1,3.A.1,null,CE4,GH52,GH10,null,3.A.1,3.A.1,GH67,GH39,PfkB,null,GntR,null,null,null,9.B.28,null,null,AAA,null,null,null,GH43_11,null,null,null"
PUL0128,arabinogalactan,PUL0128,"3.A.1,3.A.1,MarR,null,GH43_24,GH30_5,0045030,2.A.3,null,3.A.1,HTH_11,2.A.3,GH146,null,GH43_22|GH43_34,GH43_22|GH43_26,GH43_27,GH43_22,GH43_22,9.B.28,3.A.1,3.A.1,LacI,3.A.1"
PUL0169,arabinogalactan,PUL0169,"GH146,1.B.14,null,null,GH43_29,GH121,1.B.14,null,null"
PUL0228,arabinogalactan,PUL0228,"GH43_4,null,1.B.14,null,1.B.14,null,HTH_AraC|HTH_AraC,GH43_4,GH51,GH43_29"
PUL0295,arabinogalactan,PUL0295,"2.A.3,null,null,GH43_22|GH43_34,GH43_22|GH43_26,GH43_27,GH43_22,GH43_22,9.B.28"
PUL0296,arabinogalactan,PUL0296,"2.A.3,HTH_5,GH43_22,9.B.28"
PUL0302,arabinogalactan,PUL0302,"GH51,GH146,null,null,null,null,NUDIX,2.A.21,null,null,null,null,GH43_4,null,1.B.14,null,1.B.14,null,HTH_AraC|HTH_AraC,GH43_4,GH51,GH43_29"
PUL0309,arabinogalactan,PUL0309,"SBP_bac_3,3.A.1,3.A.1,GH43_4,GH127,GH51,GH27,GH51,3.A.1,3.A.1,3.A.1,GH146"
PUL0466,arabinogalactan,PUL0466,"GH51,3.A.1,3.A.1,3.A.1,null,null,null,null,null"
PUL0545,arabinogalactan,PUL0545,"HTH_AraC,GH43_2|CBM6,GH3,GH43_17,GH9,null,1.B.14,GH43_7|GH43_7,null,CE1"
PUL0552,arabinogalactan,PUL0552,"1.B.14,null,PL1_2,null,GH43_18,GH143|GH142,CBM67|GH78"
PUL0626,arabinogalactan,PUL0626,"null,null,GH43_4,null,null,GntR,null,GH2,null,GH43_4,GH127,GH51,null,3.A.1,3.A.1,3.A.1,null,GH43_26,GH51,null,GH27,3.A.1,HTH_8,null"
PUL0029,arabinogalactan,PUL0029,"3.A.1,3.A.1,MarR,null,GH43_24,GH30_5,0045030,2.A.3,null,3.A.1,HTH_11,2.A.3,GH146,null,GH43_22|GH43_34,GH43_22|GH43_26,GH43_27,GH43_22,GH43_22,9.B.28,3.A.1,3.A.1,LacI,3.A.1"
PUL0535,arabinogalactan,PUL0535,"GH43_24|GH16,GH16,null,null,1.B.14,null,1.B.14,null,HTH_AraC"
PUL0560,arabinogalactan,PUL0560,"null,PL27,GH43_24,GH43_24,null,HTH_AraC|HTH_AraC,null,null,null,null,1.B.14,null,null,null,null,null,null,null,null,null,null,null,null,1.A.30,null,null,null,null,GH35,null"
PUL0563,arabinogalactan,PUL0563,"GH127,GH43_34,null,GH154,HTH_AraC,null,1.B.14,null,null,GH16|GH43_24,null,GH43_24,GH145,GH105"
PUL0650,arabinogalactan,PUL0650,"LacI,SBP_bac_1,3.A.1,3.A.1,GH36,-,null"
PUL0002,beta-glucan,PUL0002,"null,GH16"
PUL0085,beta-glucan,PUL0085,"GH26,GH9,GH9"
PUL0125,beta-glucan,PUL0125,"HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
PUL0132,beta-glucan,PUL0132,"GH5_4,CBM4,null,null,1.B.14,null,1.B.14,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0170,beta-glucan,PUL0170,"GH3,HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
PUL0187,beta-glucan,PUL0187,"HTH_AraC|HTH_AraC,8.A.59,3.A.1,3.A.1,CBM54|GH16|CBM4|CBM4|CBM6|CBM4|CBM4,GH16,3.A.1"
PUL0220,beta-glucan,PUL0220,"null,GH30_1,GH17,GH3,GH149,GH16,null,null,null,8.A.46,1.B.14"
PUL0234,beta-glucan,PUL0234,"GerE,1.B.14,8.A.46,null,GH16,GH3,GH16"
PUL0308,beta-glucan,PUL0308,"GH16,1.B.14,8.A.46,null,GH3"
PUL0310,beta-glucan,PUL0310,"CBM4,null,null,1.B.14,null,1.B.14"
PUL0325,beta-glucan,PUL0325,"null,1.B.14,null,GH30_3,null,GH3"
PUL0326,beta-glucan,PUL0326,"null,null,null,GH73,null,null,null,Peptidase_M23,null,null,null,9.B.154,null"
PUL0401,beta-glucan,PUL0401,"GH16,1.B.14,9.B.34,2.A.35,GH3,2.A.1,8.A.49,LacI,2.A.1"
PUL0403,beta-glucan,PUL0403,"1.B.14,GH1,2.A.2,LacI|Peripla_BP_3"
PUL0406,beta-glucan,PUL0406,"3.A.1,null,null,LacI,GH16,GH3,GH18,1.E.19,null,null,null,null,null,HTH_5,3.A.3,9.B.105,null,null,null,null"
PUL0477,beta-glucan,PUL0477,"GerE,1.B.14,8.A.46,null,GH16,GH16"
PUL0526,beta-glucan,PUL0526,"null,1.B.14,null,GH30_3,null,GH3"
PUL0528,beta-glucan,PUL0528,"GH3,HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
PUL0537,beta-glucan,PUL0537,"GH3,GH3,null,1.B.14,null,GH157,HTH_AraC"
PUL0578,beta-glucan,PUL0578,"LacI|Peripla_BP_3,3.A.1,3.A.1,3.A.1,GH1"
PUL0646,beta-glucan,PUL0646,"GH3,GH158,null,null,1.B.14,GerE"
PUL0011,beta-glucan,PUL0011,"GH48,GH8,GH9|CBM3,CBM4|GH9"
PUL0040,beta-glucan,PUL0040,"GH9,GH9|CBM3,GH5_17,GH9,PL11,GH5_1"
PUL0083,beta-glucan,PUL0083,"CBM3|cohesin|cohesin|cohesin|cohesin|cohesin|cohesin,GH48,GH8,GH9|CBM3,CBM4|GH9,null,GH9,GH9|CBM3,GH5_17,GH9,GH5_7,GH5_1"
PUL0084,beta-glucan,PUL0084,"GH10|CBM6,GH43_29|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43_29|CBM6,GH27|CBM6,GH59|CBM6,GH62|CBM6|CE6,GH95|CBM32,CE1|CBM6,GH30_8|CBM6"
PUL0087,beta-glucan,PUL0087,"GH9|CBM3|CBM3,GH9|CBM3"
PUL0089,beta-glucan,PUL0089,"GH5_4,null"
PUL0221,beta-glucan,PUL0221,"GH35,null,GH105,null,null,null,1.B.14,null"
PUL0222,beta-glucan,PUL0222,"GH5_7,GH26,null,null,8.A.46,1.B.14"
PUL0224,beta-glucan,PUL0224,"9.B.33,HTH_AraC|HTH_AraC,GH43_16|CBM6,GH10|CBM6,GH43_29|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43_29|CBM6,GH146|CBM22,GH27|CBM6,GH59|CBM6,GH2|CBM6,GH62|CBM6|CE6,GH95|CBM32|CBM6,GH30_8|CBM6"
PUL0239,beta-glucan,PUL0239,"null,GH26|GH5_4,GH5_7,null,null,null,null,1.B.14,HTH_AraC|HTH_AraC,null,2.A.2,GH130,GH26,CE7,null,GH36,GH3,null"
PUL0240,beta-glucan,PUL0240,"null,GH31,GH9,GH26,null,null,null,1.B.14,null,null,null"
PUL0241,beta-glucan,PUL0241,"null,null,1.B.14,GH5_4,HTH_AraC|HTH_AraC,GH36,null"
PUL0242,beta-glucan,PUL0242,"null,GH31,GH5_4,GH26,null,null,null,null,1.B.14"
PUL0243,beta-glucan,PUL0243,"HTH_AraC|HTH_AraC,GH5_38,null,null,GH94,2.A.2,1.B.14,8.A.46,null,null,null,GH36"
PUL0311,beta-glucan,PUL0311,"GT2,4.D.3,GH8,1.B.55"
PUL0385,beta-glucan,PUL0385,"GH48,GH8,GH9|CBM3,CBM4|GH9,null,GH9,GH9|CBM3,GH5_17,GH9,null,PL11,GH5_1"
PUL0063,beta-glucan,PUL0063,"GH3,GH2,GH31,HTH_AraC|HTH_AraC,null,GH9,null,null,1.B.14,GH5_4,GH43_12,null,GH43_12,null,null,GH3"
PUL0064,beta-glucan,PUL0064,"1.B.14,null,null,null,null,null,GH5_4,Reg_prop|Reg_prop|Reg_prop|Reg_prop|Reg_prop|Reg_prop,HTH_AraC|HTH_AraC,GH31,GH2,GH3"
PUL0065,beta-glucan,PUL0065,"1.B.14,8.A.46,null,null,GH43_12,null,GH5_4,HTH_AraC|HTH_AraC,GH31,GH2,GH3,null,GH95"
PUL0066,beta-glucan,PUL0066,"null,1.B.14,null,null,GH43_12,GH5_4,null,HTH_AraC|HTH_AraC,GH31,GH2,GH3,null,GH95"
PUL0067,beta-glucan,PUL0067,"GH2,GH5_4,null,8.A.46,1.B.14,GH31,HTH_AraC,GH95,null,GH3,GH43_12"
PUL0215,beta-glucan,PUL0215,"GH31,GH35,1.B.14,GH95"
PUL0527,beta-glucan,PUL0527,"null,HATPase_c,null,9.B.174,GH3,GH2,GH31,HTH_AraC|HTH_AraC,GH9,null,null,1.B.14,GH5_4,GH43_12,GH43_12,GH3"
PUL0001,beta-mannan,PUL0001,"GH1,8.A.49,null,null,CE2,GH130,GH130,null,3.A.1,3.A.1,SBP_bac_1,LacI,GH36,null,GH113"
PUL0099,beta-mannan,PUL0099,"CBM27|GH26|CBM23,GH3,GH3"
PUL0129,beta-mannan,PUL0129,"GH5_4,GH26,GH5_4,null,null,null,1.B.14,CE7,GH26,GH130,2.A.2,null"
PUL0164,beta-mannan,PUL0164,"CE2,null,GH3,GH5_7,GH26,null,GH130,2.A.21,GH26,HTH_AraC|HTH_AraC,GH5_2,1.B.14,8.A.46,null,GH27,null,GH9,GH26,null"
PUL0165,beta-mannan,PUL0165,"null,GH9,null,GH27,null,null,8.A.46,1.B.14,GH5_2,HTH_AraC|HTH_AraC,GH26,2.A.21,GH130,null,GH26,null,null"
PUL0167,beta-mannan,PUL0167,"null,null,2.A.2,GH130,GH36,GH26,GH26,null,null,1.B.14,HTH_AraC|HTH_AraC,null"
PUL0408,beta-mannan,PUL0408,"GH26,GH130,2.A.2,null"
PUL0488,beta-mannan,PUL0488,"GH5_2,GH27,null,null,8.A.46,1.B.14,HTH_AraC,GH26,2.A.2,GH130,null,GH26,GH5_7,GH97"
PUL0030,beta-mannan,PUL0030,"GH130,LacI,GH130,SBP_bac_1,null,GH27,3.A.1,3.A.1,null,null,CE7,null"
PUL0175,beta-mannan,PUL0175,"GH130,null,GH5_7,GH27"
PUL0178,beta-mannan,PUL0178,"null,null,null,null,2.A.2,GH130,GH36,GH26,GH26,null,null,1.B.14,HTH_AraC|HTH_AraC,null"
PUL0179,beta-mannan,PUL0179,"null,null,CE7,2.A.2,GH130,GH26,GH26,null,null,null,1.B.14,null,null,HTH_AraC|HTH_AraC,null"
PUL0180,beta-mannan,PUL0180,"2.A.38,TrkA_C|TrkA_C,null,null,null,null,null,GH36,GH29,null,null,1.B.14,HTH_AraC|HTH_AraC,2.A.1,GH29,null,null,9.B.97,2.A.64"
PUL0212,beta-mannan,PUL0212,"3.A.3,GH2,9.B.36,LacI,SBP_bac_1,3.A.1,3.A.1,null"
PUL0213,beta-mannan,PUL0213,"2.A.2,GH2,LacI,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0214,beta-mannan,PUL0214,"LacI,GH42,GH35,3.A.1,3.A.1,SBP_bac_1,null,null,3.A.1"
PUL0283,beta-mannan,PUL0283,"3.A.1,3.A.1,3.A.1,GH42,LacI,GH53|CBM61"
PUL0284,beta-mannan,PUL0284,"2.A.2,GH2,LacI"
PUL0285,beta-mannan,PUL0285,"null,LacI,3.A.1,3.A.1,GH42,3.A.1"
PUL0367,beta-mannan,PUL0367,"GH42,3.A.1,3.A.1"
PUL0600,beta-mannan,PUL0600,"null,null,GH130,GH130,null,3.A.1,3.A.1,SBP_bac_1,HTH_AraC|HTH_AraC,8.A.59,null,GH2"
PUL0603,beta-mannan,PUL0603,"4.A.3,4.A.3,GH1"
PUL0604,beta-mannan,PUL0604,"null,4.A.1,GH32,LacI,GH13_31"
PUL0238,beta-mannan,PUL0238,"4.A.3,4.A.3,4.A.3,8.A.49,GntR,null,null,GH26"
PUL0436,beta-mannan,PUL0436,"GH65,null,GH13,null,8.A.46,1.B.14,LacI,CBM32|CBM32"
PUL0437,beta-mannan,PUL0437,"null,GH51,null,null,1.B.14,HTH_AraC|HTH_AraC"
PUL0012,chitin,PUL0012,"null,GH94,GH20,null,GH9,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,HisKA|HATPase_c|Response_reg|PAS"
PUL0144,chitin,PUL0144,"GH35,SIS|SIS,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH1,null,null,PIG-L,GH18"
PUL0208,chitin,PUL0208,"GH18,AA10|CBM5|CBM5,GH18|CBM5|CBM5"
PUL0269,chitin,PUL0269,"3.A.1,null,PIG-L,null,GH3,3.A.1,3.A.1,SBP_bac_1,null,HTH_5,null,null,null,CBM5,GH18,CBM5|GH18"
PUL0292,chitin,PUL0292,"null,null,GH16,null,null,GH3,SIS|SIS,GntR,null,1.A.30,1.A.30,1.B.14,null,null"
PUL0303,chitin,PUL0303,"SBP_bac_1,3.A.1,3.A.1,3.A.1,null,CE9,null,null,null"
PUL0307,chitin,PUL0307,"null,1.E.2,1.E.2,GH18,HTH_1,AA10"
PUL0344,chitin,PUL0344,"GH18|GH18,GH20,PIG-L,8.A.46,1.B.14,GH18,8.A.46,1.B.14,null,LytTR,2.A.1"
PUL0381,chitin,PUL0381,"CE4,4.A.3,4.A.3,4.A.3,GH4,null"
PUL0487,chitin,PUL0487,"GH18|GH18,GH20,PIG-L,8.A.46,1.B.14,GH18,8.A.46,1.B.14,null,LytTR|LytTR"
PUL0497,chitin,PUL0497,"GH18,AA10|CBM5,GH18|CBM5"
PUL0567,chitin,PUL0567,"GH18,AA10|CBM5|CBM5,GH18|CBM5|CBM5"
PUL0571,chitin,PUL0571,"null,null,4.A.3,4.A.3,4.A.3,HTH_AraC|HTH_AraC,GH4,null"
PUL0586,chitin,PUL0586,"1.B.25,null,GH20"
PUL0588,chitin,PUL0588,"3.A.1,3.A.1,3.A.1,GH3"
PUL0008,fructan,PUL0008,"HTH_AraC,null,null,PfkB,2.A.1,GH32,GH32,null,8.A.46,1.B.14,null,GH32"
PUL0024,fructan,PUL0024,"null,null,GH32,4.A.1,LacI,3.A.1,3.A.1,HTH_1,null,HTH_3,2.A.40,null"
PUL0277,fructan,PUL0277,"null,4.A.1,null,GH32,LacI"
PUL0278,fructan,PUL0278,"GH32,3.A.1,3.A.1,3.A.1,LacI,HTH_Mga|Mga|PRD_Mga"
PUL0279,fructan,PUL0279,"GH32,3.A.1,3.A.1,3.A.1,LacI,HTH_Mga|Mga|PRD_Mga"
PUL0569,fructan,PUL0569,"GH68,GH32,2.A.3"
PUL0581,fructan,PUL0581,"GH32,PfkB,GH32"
PUL0225,galactan,PUL0225,"HTH_8,GH16,GH117|GH117,GH2,GH2,null,null,null,2.A.1,null,null,null,null,null,GH50,GH105|GH154,null,null,null,GH16,null,null,GH86,GH86,null,null,null,1.B.14,HTH_AraC,null,null,GH29,GH16,null,1.B.14,GH2"
PUL0459,galactan,PUL0459,"GH2,2.A.21,null,null,3.D.1,null,GH96,GH96,null,null,2.A.1,GH50,GH50,null,null,GH29,null,SBP_bac_1,TrmB,null,null,null,null,null,null,null,null,null,null,null,null,1.B.14,null,GntR,GH50,1.B.14,null,null,null,GH86,null,3.A.1,3.A.1,3.A.1,3.A.1,null,PfkB,GH117|GH117"
PUL0607,galactan,PUL0607,"GH2,GH141,GH105|GH154,null,null,null,1.B.14,null,null,GH16_11,GH117,GH16_11,GH16_14,GH29,null,null,null,null,null,null,null,HTH_AraC"
