PUL ID,high_level_substr,PULid,sig_gene_seq
PUL0651,galactan,PUL0651,"GH16_16|CBM6|CBM6,3.D.1,GH50,null,null,null,null,1.B.14,null,null,null,CBM6,GH16_16|CBM13,2.A.98,HTH_1,GH50,FecR,Sigma70_r2|Sigma70_r4,Pyr_redox_2,GH117,2.A.21,GH16_3,null,null,GH2,null,null,null,null,SBP_bac_1,0040266,null,null,GH50,SBP_bac_3|HATPase_c,GerE,null,null,null,null,null,GH127,2.A.1,GntR,null,null,null,null,null,GH167,HTH_AraC|HTH_AraC,null,null,GntR,CBM6|CBM6|GH86|GH86,null,GH50,null,null,null,null,2.A.1,GH86"
PUL0652,galactan,PUL0652,"GH2,2.A.21,null,null,3.D.1,null,GH96,GH96,null,null,2.A.1,GH50,GH50,null,GH50,GH29,null,SBP_bac_1,TrmB,null,null,null,null,null,null,null,null,null,null,null,1.B.14,null,GntR,GH50,1.B.14,null,null,null,GH86,null,3.A.1,3.A.1,3.A.1,3.A.1,null,PfkB,GH117|GH117,null,null,null,null,null,null,Pyr_redox_2"
PUL0653,galactan,PUL0653,"GH16_16,HTH_8,null,PfkB,null,null,null,null,GH2,null,GH117|GH117,3.A.1,3.A.1,3.A.1,LacI,null,GH50"
PUL0272,galactan,PUL0272,"2.A.2,GH2,LacI"
PUL0273,galactan,PUL0273,"3.A.1,GH42,3.A.1,3.A.1,LacI"
PUL0399,galactan,PUL0399,"null,null,null,null,null,GH42,2.A.2,null,LacI,GH2,null,null"
PUL0606,galactan,PUL0606,"LacI,2.A.2,GH2"
PUL0146,galactan,PUL0146,"null,GH16,null,null,null,null,null,null,1.B.14,null,null,null,null,null,null,GntR,null,null,null,null,null,2.A.1,GntR"
PUL0147,galactan,PUL0147,"null,null,null,null,null,null,null,null,null,GH16,null,null,null,null,null,2.A.1,null,null,null,null,null,null,GntR,GntR,1.B.14,HTH_AraC|HTH_AraC,GH16,null,null,GH150"
PUL0148,galactan,PUL0148,"null,null,GH127,GH127,2.A.1,GH127,null,GH129,null,null,null,null,null,null,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0149,galactan,PUL0149,"null,null,null,null,null,GH110,GH110,null,8.A.46,1.B.14"
PUL0264,galactan,PUL0264,"null,null,GH16,HTH_18,1.B.14,GntR,GntR,null,null,null,null,null,null,2.A.1,null,null,null,null,null,null,GH16,null,null,null,null,null,null,null,null"
PUL0318,galactan,PUL0318,"null,TetR_N,GH16|CBM16"
PUL0319,galactan,PUL0319,"TPR_1,GH5_42,null,null"
PUL0458,galactan,PUL0458,"GH16,null,null,null,null,null,null,null,HTH_1,null,null,2.A.1,null,null,null,GntR,null,null,null,null,null,GH16|CBM16|CBM16,null,1.B.52,null,TrmB,null,GH16,2.A.21,null,null,null,null,null,null,null,null,null,null,null,null,null,GH16,null,null,null,null,null,GntR"
PUL0006,galactan,PUL0006,"GH1,HTH_6|SIS,null,null,3.A.1,8.A.59,Response_reg|HTH_18|HTH_AraC,3.A.1,3.A.1,3.A.1,null"
PUL0007,galactan,PUL0007,"null,null,null,null,GH53,2.A.2,GH42,LacI"
PUL0209,galactan,PUL0209,"LacI,1.B.3,GH42,GH53,3.A.1,3.A.1,3.A.1,3.A.1,null"
PUL0282,galactan,PUL0282,"1.B.52,LacI,3.A.1,3.A.1,3.A.1,GH42,null"
PUL0297,galactan,PUL0297,"SBP_bac_1,3.A.1,3.A.1,GH42,LacI,GH53|CBM61,null,null,null"
PUL0298,galactan,PUL0298,"SBP_bac_1,3.A.1,3.A.1,GH42,LacI,2.A.2,null,null,null,null"
PUL0304,galactan,PUL0304,"GH2,GH53,null,8.A.46,1.B.14,null,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0306,galactan,PUL0306,"GH2,GH53,null,8.A.46,1.B.14,GH147,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0323,galactan,PUL0323,"GH53,GH42,3.A.1,3.A.1,3.A.1,LacI|Peripla_BP_3"
PUL0393,galactan,PUL0393,"null,null,CBM6|GH86|GH86,1.B.14,null,null,null,null,null,GH16|CBM6"
PUL0009,host glycan,PUL0009,"LacI,PfkB,null,PL8,null,null,3.A.1,3.A.1,3.A.1,3.A.1,null,PL8,null,GH88,null"
PUL0018,host glycan,PUL0018,"CBM70|PL8_1,null,PfkB,null,null,4.A.6,GH88,4.A.6,4.A.6,4.A.6,null,PL12_1"
PUL0020,host glycan,PUL0020,"null,PL12_1,null,null,4.A.6,4.A.6,4.A.6,GH88,null,TrmB,null,null,null,PfkB,null,PL8"
PUL0021,host glycan,PUL0021,"null,PL12_1,null,null,4.A.6,4.A.6,4.A.6,GH88,null,0040266,null,CHASE2,PfkB,null,DeoRC,null"
PUL0377,host glycan,PUL0377,"PL8_2,null,null,null,PL29,null,null,8.A.46,1.B.14,null,HTH_AraC,null,null,2.A.6,2.A.6,2.A.6,GH2,null,null,null,null,null,1.B.14,null,GH88,null,PL8_2"
PUL0384,host glycan,PUL0384,"PL15_2,2.A.1,null,null,null,PL12_2,GH88,8.A.46,1.B.14,null,PL12_2,HTH_AraC|HTH_AraC"
PUL0387,host glycan,PUL0387,"1.B.14,null,CE9,SIS|SIS,LacI,2.A.1,GntR"
PUL0396,host glycan,PUL0396,"GntR,4.A.1,4.A.1,1.B.1,CE9,SIS|SIS,null"
PUL0397,host glycan,PUL0397,"1.B.14,8.A.46,GH18,null,null"
PUL0398,host glycan,PUL0398,"null,null,null,null,null,1.B.14,GH2,null,null"
PUL0550,host glycan,PUL0550,"PL1_2,CE8,1.B.14,null,null,GH3,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0579,host glycan,PUL0579,"MarR,CE9,4.A.1"
PUL0580,host glycan,PUL0580,"null,Glucokinase,CE9"
PUL0591,host glycan,PUL0591,"null,CE9,null,GntR"
PUL0115,host glycan,PUL0115,"GH33,GH20,null,GH2,GH20,GH20,GH2"
PUL0116,host glycan,PUL0116,"GH20,TetR_N"
PUL0117,host glycan,PUL0117,"GH92,GH130,null,GH163,null,null,null,8.A.46,1.B.14,null,1.B.14,8.A.46,null,null,1.B.14,8.A.46,null,null,null,GH20,FecR,GerE"
PUL0119,host glycan,PUL0119,"null,GH29|CBM32"
PUL0171,host glycan,PUL0171,"GerE,FecR,1.B.14,8.A.46,GH18,null,null"
PUL0194,host glycan,PUL0194,"GH20,null,GH38,GH125,GH92,GH29"
PUL0207,host glycan,PUL0207,"PL12_1,4.A.6,4.A.6,4.A.6,GH88,4.A.6,null"
PUL0210,host glycan,PUL0210,"PL8,null,null,null,PfkB,null,GH88,4.A.6,4.A.6,4.A.6,4.A.6,null,PL12_1"
PUL0211,host glycan,PUL0211,"1.B.14,GH29,GH18,GH20,GH2,GH3,GH125,GH92,GH35"
PUL0223,host glycan,PUL0223,"GH92,GH130,null,GH163,null,null,null,8.A.46,1.B.14"
PUL0251,host glycan,PUL0251,"null,CBM32,null,null,1.B.14,null,cNMP_binding"
PUL0422,host glycan,PUL0422,"1.B.14,8.A.46,GH18,null"
PUL0424,host glycan,PUL0424,"null,null,null,null,8.A.46,1.B.14,null,null,null,1.B.14,8.A.46,GH18,null,null,GH163,null,GH130,GH92"
PUL0463,host glycan,PUL0463,"Fe_dep_repress,null,null,2.A.1,null,GH89,1.B.14,null,null,null,null,null,CE2"
PUL0464,host glycan,PUL0464,"null,null,null,null,null,null,1.B.14,null,2.A.1,GH33,GH20,null,GH2,GH20,GH20,GH2"
PUL0467,host glycan,PUL0467,"1.A.23,null,GH29|CBM32,GH2,GH20,null,null,null,1.B.14,GH18,null,null,HTH_AraC,null"
PUL0468,host glycan,PUL0468,"null,TPR_2|TPR_1|TPR_2,null,Peptidase_M23,HTH_AraC|HTH_AraC,null,GH43_26,null,null,null,null,null,null,null,1.B.14,null,null,null,null,null,null,null,1.B.14,null,null,null,null,null,null,ATPase_2,null,null,1.B.14,null,null,null,null,null,null,null,GH76,null,null,null,1.B.14,null,null"
PUL0555,host glycan,PUL0555,"GH154,GH2,GH20,null,GH88,PL33_1,null,1.B.14,HTH_AraC|HTH_AraC"
PUL0556,host glycan,PUL0556,"GerE,FecR,1.B.14,8.A.46,GH18,null,null"
PUL0014,pectin,PUL0014,"null,null,HTH_DeoR,HTH_AraC|HTH_AraC,8.A.59,PL1_6,GH105,SBP_bac_1,3.A.1"
PUL0034,pectin,PUL0034,"CE10,1.B.35"
PUL0035,pectin,PUL0035,"3.A.1,3.A.1,3.A.1,3.A.1,PL2_2"
PUL0081,pectin,PUL0081,"MarR,null,null,AraC_binding,null,null,PfkB,null,2.A.21,1.B.35,PL9_1,2.A.21,PL22|PL22"
PUL0086,pectin,PUL0086,"PL10_1,CE8,PL11"
PUL0134,pectin,PUL0134,"null,1.B.14,8.A.46,null,CE8,PL9_1,null,null,null,null,null,PfkB,null,2.A.56,2.A.56,2.A.56,null,null,null,LacI,GH28,null,GH105,GH43_10,GH28|PL9_1,CE12,CE10|CE8,CE12,PL10_1"
PUL0135,pectin,PUL0135,"CE12,1.B.14,null,GH28,null,null,GH105,GH105,GH43_10,null,LacI,2.A.56,2.A.56,2.A.56,null,null,null,null,PfkB,CE8,PL1_2"
PUL0136,pectin,PUL0136,"PfkB,null,null,null,null,2.A.56,2.A.56,2.A.56,LacI,null,CE8|PL1_5,null,PL1_2,null,null,null,null,GH105,GH105,null,null,GH28,null,null,1.B.14,null"
PUL0189,pectin,PUL0189,"GH95,null,GH140,CBM67|GH78|GH33,null,null,GH28,CBM67|GH78,GH43_18,null,PL1_2,null,null,null,1.B.14,null,GH92"
PUL0190,pectin,PUL0190,"GH51,GH146,null,null,null,NUDIX,2.A.21,null,GH43_4,null,null,1.B.14,GH43_4,GH51,GH43_29"
PUL0191,pectin,PUL0191,"GH105,CE8,null,CE12|CE8,AAA,HTH_AraC,null,null,1.B.14,PL1_2,PL1_2"
PUL0192,pectin,PUL0192,"GH106,GH28,null,GH28,CE12,GH2,null,GH43_18|GH43_34|CBM32,GH42,GH28,null,null,1.B.14,null,null,1.B.14,null,1.B.14,null,PL11,PL26,CE12|CE12,GH105,PL11_1,GH105,null,HTH_AraC|HTH_AraC"
PUL0193,pectin,PUL0193,"GH2,PL11,GH28,null,null,GH117|GH117,null,HTH_AraC,1.B.14,8.A.46,null,null,null,PL11,null,GH28,GH105,null,null,null,1.B.14,null,null,null,1.B.14,null,null,null,GH28,null"
PUL0249,pectin,PUL0249,"SBP_bac_1,3.A.1,3.A.1,GH105,HTH_AraC|HTH_AraC,CE12,null,9.B.28,PL11,PL11,CE12,GH42"
PUL0305,pectin,PUL0305,"GH105,CE8,CE12|CE8,HTH_AraC,null,null,1.B.14,PL1_2,PL1_2,9.B.116,LytTR,PL1_2,null,1.B.14,null,GH28,HTH_AraC|HTH_AraC"
PUL0330,pectin,PUL0330,"1.B.14,8.A.46,null,CE8,PL9_1,null,null,null,null,null,PfkB,null,2.A.56,2.A.56,2.A.56,null,null,null,LacI,GH28,null,GH105,GH43_10,GH28|PL9_1,CE12,CE10|CE8,CE12,PL10_1"
PUL0363,pectin,PUL0363,"1.B.14,CE8,PL10_1"
PUL0404,pectin,PUL0404,"null,null,null,2.A.56,2.A.56,2.A.56,LacI,null,null,null,null,PfkB,CE12,null,1.B.14,GH105,GH28,CE8"
PUL0405,pectin,PUL0405,"TrmB,PL1_2,null,PL1_5|PL1_5"
PUL0412,pectin,PUL0412,"GH28,2.A.1"
PUL0479,pectin,PUL0479,"GH43_19|GH43_34,GH27,GH2,GH95,GH51,GH28,GH28,2.A.21,null,GH2,null,HTH_AraC,null,null,null,GH92,GH92,null,1.B.14,GH89"
PUL0482,pectin,PUL0482,"CBM67|GH78,null,GH142,GH95,null,CBM67|GH78,GH143,GH43_18,GH28,GH140,null,PL1_2,null,PL1_2,null,1.B.14,CE8,GH127,PL1_2,GH139,null,GH106,GH2,GH137,null,GH78,HTH_AraC"
PUL0483,pectin,PUL0483,"GH2,CE12|CE12,null,GH28,null,null,GH117,null,null,1.B.14,GH106,GH105"
PUL0484,pectin,PUL0484,"CE12,GH28,PL10_1|CE8,GH43_10,GH105,GH105,GH105,null,8.A.46,1.B.14,GH28,LacI"
PUL0529,pectin,PUL0529,"GH105,CE8,CE12|CE8,HTH_AraC,PL1_2,PL1_2,PL1_2,CE8,null,null,1.B.14,9.B.116,LytTR,PL1_2,null,null,PL1_2,1.B.14,8.A.46,null,null,CE8,GH28,GH3,GH43_10,null,HTH_AraC|HTH_AraC"
PUL0530,pectin,PUL0530,"null,Sigma70_r2|Sigma70_r4_2,null,PL1_2,HTH_AraC,null,GH2,GH139,null,GH106,null,3.A.3,HisKA|HATPase_c,Trans_reg_C,null,GH2,GH2,HisKA|HATPase_c,HTH_AraC,GH137|GH2|CBM57,GH138,2.A.21,null,null,GH78,GH141,GH127,null,null,Nitroreductase,null,null,null,GH95,GH105,GH140,CBM67|GH78|GH33,null,null,null,null,GH28,CBM67|GH78,GH143|GH142,GH43_18,null,PL1_2,null,1.B.14,null,null,null,1.B.14,null"
PUL0534,pectin,PUL0534,"GH133,GH13_10,null,null,8.A.46,1.B.14,GH2,GH53,GH147"
PUL0549,pectin,PUL0549,"HTH_AraC,GH140,null,null,null,1.B.14"
PUL0558,pectin,PUL0558,"HTH_AraC,null,GH2,GH139,null,GH106,null,3.A.3,HisKA|HATPase_c,Trans_reg_C,null,GH2,GH2,HisKA|HATPase_c,HTH_AraC,GH137|GH2|CBM57,GH138,2.A.21,null,null,GH78,GH141,GH127,null,null,Nitroreductase,null,null,null,GH95,GH105,GH140,CBM67|GH78|GH33,null,null,null,null,GH28,CBM67|GH78,GH143|GH142,GH43_18,null,PL1_2,null,1.B.14,null,null,null,1.B.14,null"
PUL0559,pectin,PUL0559,"GH43_34,GH43_10,GH97,GH29,null,HTH_AraC|HTH_AraC,null,null,1.B.14,null,null,null"
PUL0564,pectin,PUL0564,"GH106,GH28,null,null,GH28,CE12,GH2,GH43_18|GH42,GH28,CE4,GH28,GH2,CBM35,null,null,GH35,null,null,null,1.B.14,8.A.46,null,null,1.B.14,null,PL9,null,PL26,CE12|CE12,GH105,PL11_1,GH105,null,HTH_AraC|HTH_AraC,CE4,CE6,GH2,HTH_AraC,PL9_1"
PUL0566,pectin,PUL0566,"GH2,GH53,null,8.A.46,1.B.14,GH147,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0601,pectin,PUL0601,"null,null,null,null,GntR,GH28,2.A.2,GH105,null,null,PfkB,null,null,null,TrmB"
PUL0614,pectin,PUL0614,"null,1.B.14,PL1_2"
PUL0615,pectin,PUL0615,"null,1.B.14,null,null,2.A.66,GH28,null"
PUL0616,pectin,PUL0616,"null,1.B.14,null,null,PL1_2,null,null,1.B.14,null"
PUL0618,pectin,PUL0618,"null,GH36,null,1.B.14,null,PL1"
PUL0621,pectin,PUL0621,"1.B.14,null,null,GH3,HTH_AraC|HTH_AraC,GH57,GT4,GH133"
PUL0623,pectin,PUL0623,"null,1.B.14,null,null,null,null,GH3,null,1.B.14,8.A.46,null,null,null,null,null"
PUL0044,xylan,PUL0044,"GH43_10,GH3,null,GH43_12,GH31,GH97,GH43_29|CBM6,GH43_12,1.B.14,null,1.B.14,null,null,null,GH30_8,GH98|CBM35,GH115,CE6|CE1,GH43_29|CBM6,HTH_AraC,GH95,null,null,HTH_8|HTH_AraC,GH30,1.B.14,null,null,null,null,null,GH115,null"
PUL0045,xylan,PUL0045,"null,GH67,GH43_1,GH10,2.A.2,null,GH10,null,null,1.B.14,HTH_AraC|HTH_AraC|HTH_AraC"
PUL0300,xylan,PUL0300,"null,null,3.A.1,3.A.1,SBP_bac_1,GH43_26,null,LacI,GH43_27,GH43_4,GH43_4,null,GH51,3.A.1"
PUL0643,xylan,PUL0643,"CE1,null,GH43_7|GH43_7,1.B.14,null,CE6|CE1,CE1,null,GH43_17,GH3,GH43_2|CBM6,HTH_AraC|HTH_AraC"
PUL0644,xylan,PUL0644,"HTH_AraC,GH43_2|CBM6,GH43_17,CE1,CE1,null,null,GH43_7|GH43_7,null,CE1"
PUL0645,xylan,PUL0645,"HTH_AraC,GH43_2|CBM6,GH3,GH43_17,null,GH43_7|GH43_7,null,CE1,null,1.B.14"
PUL0003,xylan,PUL0003,"GH30_8,GH43_16|CBM6"
PUL0010,xylan,PUL0010,"null,null,GH43_11,null,null,GH10,9.B.28,null,null,null,GntR,null,PfkB,GH39,GH67,3.A.1,3.A.1,3.A.1,GH10,GH52,CE4,null,3.A.1,3.A.1,SBP_bac_1,HTH_AraC|HTH_AraC,8.A.59,null,null,null,null,GH51,3.A.1,3.A.1,3.A.1,null,null,null,GntR,3.A.1,3.A.1,3.A.1"
PUL0227,xylan,PUL0227,"null,GH67,GH3,null,null,null,8.A.59,HTH_AraC,null,3.A.1,null,null"
PUL0289,xylan,PUL0289,"1.B.14,HTH_AraC|HTH_AraC,GH97,GH3,GH43_10,GH146,GH115,CE6|CE1,null,GH43_12,null,1.B.14"
PUL0294,xylan,PUL0294,"null,null,GH120,null,GH43_12,GH43_11,3.A.1,3.A.1,3.A.1,LacI,null,null"
PUL0328,xylan,PUL0328,"null,GH127,null,null,GH43_26,GH2,GH5_13,null,null,1.B.14"
PUL0329,xylan,PUL0329,"GH43_10,GH43_12,null,null,GH43_1,1.B.14,null,null,null,null,null,null,null,LacI,null,GH3,GH67,null,null,GH10,GH115,CE15,null,null,2.A.21"
PUL0342,xylan,PUL0342,"GH10|CE1,GH95,GH3,SBP_bac_1,HTH_AraC|HTH_AraC"
PUL0345,xylan,PUL0345,"HTH_AraC|HTH_AraC,1.B.14,null,null,GH10,null,GH35,null,2.A.2,GH10|GH43_12,GH43_1,null,GH67,null,null,0036286,null,GH8,CE6|GH95,CE1,GH5_21,null,GH10,null,null,null,null,1.B.14,null,null,GH115"
PUL0346,xylan,PUL0346,"GH43_29,HTH_AraC,null,null,null,null,null,1.B.14,GH43_12,GH43_1,GH10,null,2.A.2,null,GH16"
PUL0364,xylan,PUL0364,"GH10,GH2,null,GH10,2.A.1,null,2.A.2,GH43_1"
PUL0386,xylan,PUL0386,"GH43_16|CBM6,GH10|CBM6,GH43_29|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43_29|CBM6,GH146|CBM22,GH27|CBM6,GH59|CBM6,GH2|CBM6"
PUL0390,xylan,PUL0390,"GH67,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,CBM22|CBM22|GH10|CBM9|CBM9,null,null,null,HTH_11,null,PfkB,null,null,GH10,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH3,CE7,3.A.1"
PUL0392,xylan,PUL0392,"null,8.A.46,1.B.14,Sigma70_r2|Sigma70_r4_2,GH67,2.A.2,null,GH13_14"
PUL0411,xylan,PUL0411,"GH10,GH43_1"
PUL0414,xylan,PUL0414,"null,null,null,null,null,null,GH10,3.A.12,ATPase_2,null,null,null,null,null,SBP_bac_1,3.A.1,3.A.1,8.A.49,GH10,null,null,null,null,null,null,null,null,Fer4"
PUL0456,xylan,PUL0456,"null,2.A.1,HTH_AraC|HTH_AraC,1.B.14,null,1.B.14,GH43_10,HTH_AraC|HTH_AraC,GH43_1,GH10,2.A.2,null,GH67"
PUL0457,xylan,PUL0457,"null,null,GH43_11,2.A.2,2.A.1,null,null"
PUL0480,xylan,PUL0480,"GH3,HTH_AraC,1.B.14,null,null,GH10,GH16,GH8,2.A.2"
PUL0481,xylan,PUL0481,"8.A.46,1.B.14,HTH_AraC|HTH_AraC,GH97,GH3,GH43_10,GH146,GH115,null,GH43_12,null,1.B.14,GH3"
PUL0542,xylan,PUL0542,"8.A.59,HTH_AraC|HTH_AraC,SBP_bac_1,3.A.1,3.A.1,null,CE4,GH52,GH10,null,3.A.1,3.A.1,GH67,GH39,PfkB,null,GntR,null,null,null,9.B.28,null,null,AAA,null,null,null,GH43_11,null,null"
PUL0553,xylan,PUL0553,"GH43_10,GH3,null,GH43_12,GH31,GH97,GH43_29|CBM6,GH43_12,1.B.14,null,null,null,null,GH10,null,GH5_21,CE6|CE1,GH43_29|CBM6,Reg_prop|Reg_prop|Reg_prop|Y_Y_Y|HisKA|HATPase_c|Response_reg|HTH_18,GH95,GH115"
PUL0592,xylan,PUL0592,"HTH_AraC|HTH_AraC,8.A.59,3.A.1,3.A.1,3.A.1,GH67,GH10,GH43_12"
PUL0594,xylan,PUL0594,"9.B.33,3.A.1,HTH_5,GH51"
PUL0599,xylan,PUL0599,"HTH_AraC|HTH_AraC,dCache_1|HATPase_c,SBP_bac_1,GH43_11,3.A.1,3.A.1,3.A.1"
PUL0602,xylan,PUL0602,"null,null,null,null,GH10,9.B.28,null,null,null,GntR,null,PfkB,GH39,GH67,3.A.1,3.A.1,3.A.1,GH10,GH52,CE4,null,3.A.1,3.A.1,SBP_bac_1,HTH_AraC|HTH_AraC,8.A.59"
PUL0610,xylan,PUL0610,"LacI,GH43_15|CBM6,CBM4|CBM4|GH10,null,null,null,null,GH10,GerE,FecR,1.B.14,8.A.46,GH67,GH3,GH3"
PUL0617,xylan,PUL0617,"GH67,null,2.A.2,GH10,GH43_1,GH43_35,null,GH5_21,GH10,null,null,null,null,1.B.14"
PUL0619,xylan,PUL0619,"1.B.14,null,null,null,GH35"
PUL0620,xylan,PUL0620,"GH128,null,null,GH51|GH43_19,null,1.B.14,null,null,null,null"
PUL0622,xylan,PUL0622,"null,null,1.B.14,null,null,null,1.B.14,null,null,null,PL11_1,GH3,GH43_7,PL11_1,GH2"
PUL0624,xylan,PUL0624,"GH43_24,null,GH51|GH43_19,null,1.B.14,8.A.46,null,null,1.B.14,null,GH128"
PUL0625,xylan,PUL0625,"GH43_12,GH115,GH43_10,GH97,GH43_29|CBM6,CE1|CE1,GH95,GH115,null,HTH_AraC,null,GH30_8,null,null,null,null,null,1.B.14"
PUL0630,xylan,PUL0630,"1.B.14,null,null,GH10,GH115,GH11,2.A.2,GH10,GH43_1"
PUL0648,xylan,PUL0648,"GH10,null,null,null,null,1.B.14,GH43_12,GH43_1,GH10,HTH_AraC|HTH_AraC,null,GH146,NUDIX,CE1,GH8,CE6,GH43_29|CBM6,GH43_29|CBM6,GH97,GH31,HTH_AraC,null,GH51,GH43_29,CE1|CE1,GH43_10,GH115,null,2.A.2,GH10,GH43_1,GH67,null,null,HTH_AraC|HTH_AraC,1.B.14,8.A.46"
