cgc_id,sequence
scaffold_1|CGC1,"CBS|CBS,1.I.1,null,none,null,zf-C2H2,null,null,PAS|PAS|GATA,GT25,null,null,GT48,GT24,null,null,2.A.121"
scaffold_1|CGC2,"Zn_clus,null,2.A.1,2.A.1,Zn_clus,9.B.106,null,1.A.1,PALP,null,GH76,null,none"
scaffold_12|CGC1,"zf-C3HC4,null,3.A.8,Pribosyltran,null,GH47"
scaffold_12|CGC2,"Pyr_redox_2,2.A.1,null,3.D.1,null,null,GH55,TEA"
scaffold_13|CGC1,"ZZ,2.A.89,Ada_Zn_binding|HTH_18,null,null,GT50"
scaffold_14|CGC1,"8.A.21,3.A.25,null,Pribosyltran,null,GH15,null,1.I.1,null,zf-MYND,AA12,GH47,null,9.B.106,null,3.A.20,null,null,bZIP_1"
scaffold_19|CGC1,"PALP,GH3,null,9.A.60,null,PL7_4,GH75,null,null,none"
scaffold_2|CGC1,"3.D.1,null,null,Pyr_redox_2,null,9.A.63,null,null,NIR_SIR_ferr|NIR_SIR|NIR_SIR_ferr,GT2|GT2,null,null,3.A.2,null,null,PHD"
scaffold_2|CGC2,"Pkinase,null,null,GH10,Zn_clus,2.A.3"
scaffold_22|CGC1,"3.D.1,GH43_34|CBM66,null,Zn_clus,null,null,GH76,null,Pkinase,null,GH30_5"
scaffold_24|CGC1,"GH11,null,GH28,null,2.A.1,null,Zn_clus,HD,null,9.A.26"
scaffold_25|CGC1,"GT1,3.A.1,null,Pyr_redox_2,Myb_DNA-binding|Myb_DNA-binding"
scaffold_3|CGC1,"none,null,null,Zn_clus,null,null,Acetyltransf_1,Zn_clus,Pyr_redox,2.A.29,null,Zn_clus,null,null,GH55"
scaffold_3|CGC2,"Pkinase,none,SWIB,null,GT31_e75,null,null,2.A.21,null,null,2.A.3,null,Zn_clus,null,null,2.A.1,Zn_clus,2.A.1,null,PALP,null,2.A.18,2.A.3,null,null,Pyr_redox_2,none,null,null,GH5_5"
scaffold_31|CGC1,"Zn_clus,null,2.A.1,null,GH27,2.A.1,null,null,Zn_clus,null,2.A.67,null,GH89,null,2.A.1,null,null,Pkinase"
scaffold_33|CGC1,"none,PHD,null,9.B.105,null,null,WW,NUDIX,Zn_clus,Pyr_redox_2,4.C.1,AA3"
scaffold_45|CGC1,"1.A.33,GT2,null,null,2.A.19,Aminotran_1_2,null,GT62,9.A.29,2.A.1,null,4.C.2,null,null,CBM50_e307,null,Zn_clus,3.A.25,null,9.A.19,3.A.2,3.D.1,HATPase_c"
scaffold_5|CGC1,"Nitroreductase,null,Zn_clus,GH3,2.A.1,Acetyltransf_1"
scaffold_5|CGC2,"GH3,GH3,Rhodanese,null,null,Zn_clus,null,Pkinase,Pkinase,2.A.1,AA7,2.A.1,Zn_clus,null,null,GH27,GH2,null,null,Zn_clus,null,2.A.1,Aminotran_1_2"
scaffold_54|CGC1,"Pyr_redox_2|NIR_SIR_ferr|NIR_SIR,2.A.1,GH2,null,PL20,CE15,GH30_7,bZIP_1"
scaffold_56|CGC1,"1.I.1,null,Pkinase,GT8,null,Acetyltransf_1"
scaffold_6|CGC1,"Zn_clus,GH2,2.A.1,GH31,2.A.1,Homeodomain|zf-C2H2,PALP,2.A.1"
scaffold_8|CGC1,"Citrate_synt,2.A.29,WW,null,Aminotran_1_2,null,4.C.1,null,null,9.A.63,GT39,none"
scaffold_9|CGC1,"1.A.8,null,none,null,null,CE4,null,GT2,null,null,PALP|CBS,3.A.5,9.B.37,3.A.1"
