B,alginate,beta-glucan,cellulose,host glycan,pectin,starch,xylan
MGYG000290000_2|CGC1,0,0,0,0,1,99,0
MGYG000290000_2|CGC2,0,0,1,35,62,2,0
MGYG000290000_2|CGC3,0,0,0,0,99,1,0
MGYG000290000_2|CGC4,0,3,0,91,6,0,0
MGYG000290000_3|CGC1,0,0,1,0,72,0,27
MGYG000290000_3|CGC2,0,3,0,0,33,0,64
MGYG000290000_4|CGC1,0,0,87,0,2,1,10
MGYG000290000_4|CGC2,0,3,0,25,72,0,0
MGYG000290000_4|CGC3,29,0,0,0,71,0,0
MGYG000290000_5|CGC1,0,0,3,1,96,0,0
MGYG000290000_6|CGC1,0,0,0,0,100,0,0
MGYG000290000_6|CGC2,0,0,0,0,96,0,4
MGYG000290000_7|CGC1,0,0,1,3,95,0,1
MGYG000290000_7|CGC2,1,0,0,0,99,0,0
MGYG000290000_7|CGC3,1,89,0,5,5,0,0
MGYG000290000_9|CGC1,0,0,0,16,84,0,0
MGYG000290000_10|CGC1,0,0,0,0,53,0,47
MGYG000290000_11|CGC1,0,0,0,0,86,7,7
MGYG000290000_12|CGC1,0,0,8,9,64,16,3
MGYG000290000_12|CGC2,0,0,0,0,100,0,0
MGYG000290000_13|CGC1,2,0,1,0,75,0,22
MGYG000290000_15|CGC1,0,0,0,40,60,0,0
MGYG000290000_15|CGC2,5,0,0,4,91,0,0
MGYG000290000_15|CGC3,0,0,2,0,12,0,86
MGYG000290000_15|CGC4,0,40,1,38,20,0,1
MGYG000290000_16|CGC1,0,0,4,0,43,0,53
MGYG000290000_16|CGC2,0,2,74,2,22,0,0
MGYG000290000_17|CGC1,0,0,0,0,29,66,5
MGYG000290000_18|CGC1,0,0,0,0,84,0,16
MGYG000290000_18|CGC2,0,0,0,0,92,0,8
MGYG000290000_19|CGC1,0,0,0,1,99,0,0
MGYG000290000_21|CGC1,2,0,1,49,44,4,0
MGYG000290000_23|CGC1,0,1,1,0,41,0,57
MGYG000290000_25|CGC1,0,0,0,8,92,0,0
MGYG000290000_26|CGC1,20,0,1,0,79,0,0
MGYG000290000_26|CGC2,0,0,0,47,53,0,0
MGYG000290000_29|CGC1,0,0,14,1,67,7,11
MGYG000290000_32|CGC1,0,0,3,0,0,0,97
MGYG000290000_34|CGC1,0,0,0,0,2,0,98
MGYG000290000_35|CGC1,0,0,1,22,77,0,0
MGYG000290000_36|CGC1,0,0,1,10,89,0,0
MGYG000290000_37|CGC1,0,0,56,0,43,0,1
MGYG000290000_51|CGC1,0,0,0,15,85,0,0
MGYG000290000_56|CGC1,2,0,0,15,81,1,1
MGYG000290000_59|CGC1,4,0,0,0,59,0,37
MGYG000290003_3|CGC1,0,0,0,0,100,0,0
MGYG000290003_5|CGC1,0,1,0,99,0,0,0
MGYG000290003_15|CGC1,10,2,0,1,86,0,1
MGYG000290003_22|CGC1,0,0,3,4,83,1,9
MGYG000290003_23|CGC1,1,0,0,20,75,4,0
MGYG000290003_25|CGC1,33,13,1,7,46,0,0
MGYG000290003_49|CGC1,7,0,0,2,91,0,0
MGYG000290003_87|CGC1,16,0,0,5,67,12,0
MGYG000290003_106|CGC1,0,0,9,15,63,9,4
MGYG000290003_125|CGC1,0,0,0,1,88,11,0
MGYG000290003_130|CGC1,0,0,1,5,91,0,3
MGYG000290003_141|CGC1,0,0,2,0,96,0,2
MGYG000290005_1|CGC1,3,0,1,3,85,0,8
MGYG000290005_13|CGC1,0,1,5,13,79,0,2
MGYG000290006_4|CGC1,0,0,1,2,96,0,1
MGYG000290006_4|CGC2,13,0,0,9,76,0,2
MGYG000290006_6|CGC1,0,0,0,0,1,99,0
MGYG000290006_6|CGC2,0,0,3,13,41,43,0
MGYG000290006_7|CGC1,3,0,0,5,83,9,0
MGYG000290006_10|CGC1,0,0,1,18,79,1,1
MGYG000290006_18|CGC1,0,0,0,98,2,0,0
MGYG000290006_24|CGC1,0,0,1,21,76,0,2
MGYG000290006_39|CGC1,0,0,0,6,41,53,0
MGYG000290006_42|CGC1,9,57,1,0,22,0,11
MGYG000290006_42|CGC2,0,0,0,22,78,0,0
MGYG000290006_42|CGC3,2,0,1,3,93,0,1
MGYG000290006_43|CGC1,0,0,0,15,22,59,4
MGYG000290006_61|CGC1,0,31,0,63,0,6,0
MGYG000290006_68|CGC1,0,0,1,18,80,0,1
MGYG000290006_76|CGC1,0,0,0,27,16,57,0
MGYG000290006_95|CGC1,8,0,0,0,88,0,4
MGYG000290006_99|CGC1,0,0,0,0,100,0,0
MGYG000290006_104|CGC1,0,0,0,26,35,39,0
MGYG000290006_111|CGC1,4,0,0,0,94,2,0
MGYG000290007_12|CGC1,4,0,2,0,94,0,0
MGYG000290007_41|CGC1,0,0,2,0,3,0,95
MGYG000290007_51|CGC1,3,0,0,11,86,0,0
MGYG000290007_65|CGC1,0,2,16,0,80,0,2
MGYG000290007_98|CGC1,16,0,0,13,70,1,0
MGYG000290007_102|CGC1,6,0,0,9,80,4,1
MGYG000290007_141|CGC1,7,9,0,0,84,0,0
MGYG000290007_162|CGC1,5,83,0,2,10,0,0
MGYG000290007_199|CGC1,0,6,21,15,50,3,5
MGYG000290007_227|CGC1,0,0,22,6,32,22,18
MGYG000290007_289|CGC1,6,0,1,2,85,0,6
MGYG000290007_299|CGC1,32,0,1,51,13,0,3
MGYG000290007_348|CGC1,0,0,1,5,94,0,0
MGYG000290007_382|CGC1,0,0,0,3,93,0,4
MGYG000290007_401|CGC1,1,0,0,18,65,16,0
MGYG000290008_2|CGC1,0,0,0,1,99,0,0
MGYG000290008_3|CGC1,0,0,0,3,97,0,0
MGYG000290008_3|CGC2,0,0,6,40,52,2,0
MGYG000290008_4|CGC1,0,0,1,5,78,1,15
MGYG000290008_6|CGC1,0,0,0,7,91,2,0
MGYG000290008_7|CGC1,0,0,0,0,100,0,0
